Day fraction since midnight on 12/7/2020	7 kPa (cm)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q Clay (PID control) ()	Q clay pump (mL/s)	Q settled bulk pump (mL/s)	Q Raw (mL/s)	Q removed (mL/s)	Q Floc Hopper ()	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Target turbidity experiment (NTU)	Turb influent  ()	PID Output ()
0.97208754	27.87137032	1.20993412	74.81552015	54.98918919	2.2683039	0	91.39896373	0	0.00506588	3.391	6.10993414	1.509	0.294	0.54856443	0.74603128	0.8200225	10940.05441	2305	565	197	32	2	0	97	100	3101	877	158	40	7	1	0	100	100	1083	0.04962867	0.05173204	88.80079651	0.00506588	0.66433114	0
0.9721454	27.93409348	1.2099318	74.81549178	54.98918919	2.26934203	0	91.39896373	0	0.0050682	3.391	6.10993183	1.509	0.294	0.54856443	0.74603128	0.8200225	10945.21424	2305	565	197	32	2	0	97	100	3101	877	158	40	7	1	0	100	100	1083	0.04968021	0.05176044	88.79499054	0.0050682	0.6648246	0
0.97220327	27.87021446	1.2099295	74.81546359	54.98918919	2.27037187	0	91.39896373	0	0.00507051	3.391	6.10992951	1.509	0.294	0.55164796	0.74810159	0.8200225	10950.49	2305	565	197	32	2	0	97	100	3101	877	158	40	7	1	0	100	100	1083	0.04968021	0.05176044	88.79499054	0.00507051	0.66657263	0
0.97226115	27.90036583	1.20992719	74.81543532	54.98918919	2.27140606	0	91.39896373	0	0.00507281	3.391	6.10992721	1.509	0.294	0.55164796	0.74810159	0.8200225	10956.0306	2305	565	197	32	2	0	97	100	3101	877	158	40	7	1	0	100	100	1083	0.04968021	0.05176044	88.79499054	0.00507281	0.66940659	0
0.97231902	27.87529564	1.20992488	74.81540697	54.98918919	2.27244253	0	91.39896373	0	0.00507513	3.391	6.1099249	1.509	0.294	0.55164796	0.75349391	0.8200225	10961.0785	2305.00001	565.00001	197.00001	32.00000999	2.00000999	0.00000999	97.00000999	100.00001	3101.00001	877.00001	158.00001	40.00000999	7.00000999	1.00000999	0.00000999	100.00001	100.00001	1083.00001	0.04968999	0.05176999	88.79499999	0.00507513	0.67080766	0
0.97237689	27.85197449	1.20992256	74.8153786	54.98918919	2.27347983	0	91.39896373	0	0.00507744	3.391	6.10992258	1.509	0.294	0.55164796	0.75349391	0.8200225	10966.41522	2305.00001	565.00001	197.00001	32.00000999	2.00000999	0.00000999	97.00000999	100.00001	3101.00001	877.00001	158.00001	40.00000999	7.00000999	1.00000999	0.00000999	100.00001	100.00001	1083.00001	0.04968999	0.05176999	88.79499999	0.00507744	0.66966301	0
0.97243476	27.89444733	1.20992025	74.81535028	54.98918919	2.27451547	0	91.39896373	0	0.00507976	3.391	6.10992027	1.509	0.294	0.5482983	0.75163794	0.8200225	10972.06775	2229	542	180	28	2	0	97	100	2981	875	167	45	7	0	0	100	100	1094	0.04941562	0.05161002	88.82574463	0.00507976	0.67022067	0
0.97249264	27.92041969	1.20991792	74.81532184	54.98918919	2.27555857	0	91.39896373	0	0.00508209	3.391	6.10991794	1.509	0.294	0.5482983	0.75163794	0.8200225	10977.0427	2229	542	180	28	2	0	97	100	2981	875	167	45	7	0	0	100	100	1094	0.04941562	0.05161002	88.82574463	0.00508209	0.67216456	0
0.97255049	27.87156487	1.2099156	74.81529348	54.98918919	2.27659504	0	91.39896373	0	0.0050844	3.391	6.10991562	1.509	0.294	0.5482983	0.75163794	0.8200225	10977.0427	2229	542	180	28	2	0	97	100	2981	875	167	45	7	0	0	100	100	1094	0.04941562	0.05161002	88.82574463	0.0050844	0.66813445	0
0.97260836	27.88634109	1.2099133	74.81526522	54.98918919	2.27762592	0	91.39896373	0	0.00508672	3.391	6.10991331	1.509	0.294	0.55990994	0.75326502	0.8200225	10983.47075	2158	529	173	28	2	0	97	100	2890	875	167	45	7	0	0	100	100	1094	0.04908824	0.05140075	88.86855316	0.00508672	0.66681135	0
0.97266623	27.94501114	1.20991099	74.81523688	54.98918919	2.2786622	0	91.39896373	0	0.00508903	3.391	6.109911	1.509	0.294	0.5579322	0.75326502	0.8200225	10987.6232	2158	529	173	28	2	0	97	100	2890	899	168	43	6	1	0	100	100	1118	0.04908824	0.05140075	88.86855316	0.00508903	0.66588575	0
0.9727241	27.92746544	1.20990867	74.81520849	54.98918919	2.27970033	0	91.39896373	0	0.00509134	3.391	6.10990869	1.509	0.294	0.5579322	0.75326502	0.8200225	10993.01901	2158	529	173	28	2	0	97	100	2890	899	168	43	6	1	0	100	100	1118	0.04908824	0.05140075	88.86855316	0.00509134	0.66714054	0
0.97278197	27.85188866	1.20990636	74.81518021	54.98918919	2.28073432	0	91.39896373	0	0.00509365	3.391	6.10990637	1.509	0.294	0.55566418	0.74959791	0.8200225	10998.19483	2158	529	173	28	2	0	97	100	2890	899	168	43	6	1	0	100	100	1118	0.049879	0.05188933	88.76864624	0.00509365	0.66762429	0
0.97283984	27.90880585	1.20990404	74.81515182	54.98918919	2.28177244	0	91.39896373	0	0.00509597	3.391	6.10990405	1.509	0.294	0.55566418	0.74959791	0.8200225	11003.49558	2113	504	160	26	2	0	97	100	2806	899	168	43	6	1	0	100	100	1118	0.04957113	0.05170545	88.80623627	0.00509597	0.66933131	0
0.97289771	27.88702011	1.20990172	74.81512346	54.98918919	2.28280974	0	91.39896373	0	0.00509829	3.391	6.10990173	1.509	0.294	0.55968362	0.75400102	0.8200225	11009.01019	2113	504	160	26	2	0	97	100	2806	899	168	43	6	1	0	100	100	1118	0.04957113	0.05170545	88.80623627	0.00509829	0.66975909	0
0.97295558	27.92624664	1.20989942	74.8150952	54.98918919	2.28384372	0	91.39896373	0	0.00510059	3.391	6.10989944	1.509	0.294	0.55968362	0.75400102	0.8200225	11014.09407	2113.00001	504.00001	160.00001	26.00000999	2.00000999	0.00000999	97.00000999	100.00001	2806.00001	899.00001	168.00001	43.00000999	6.00000999	1.00000999	0.00000999	100.00001	100.00001	1118.00001	0.04957999	0.05170999	88.80623999	0.00510059	0.66801441	0
0.97301345	27.83307457	1.2098971	74.81506681	54.98918919	2.28488102	0	91.39896373	0	0.00510292	3.391	6.1098971	1.509	0.294	0.55937707	0.74286056	0.8200225	11019.4228	2113.00001	504.00001	160.00001	26.00000999	2.00000999	0.00000999	97.00000999	100.00001	2806.00001	899.00001	168.00001	43.00000999	6.00000999	1.00000999	0.00000999	100.00001	100.00001	1118.00001	0.04957999	0.05170999	88.80623999	0.00510292	0.66751724	0
0.97307133	27.89894485	1.20989477	74.81503829	54.98918919	2.28592516	0	91.39896373	0	0.00510524	3.391	6.10989479	1.509	0.294	0.55937707	0.74286056	0.8200225	11024.71555	2024	467	148	25	1	0	97	100	2664	918	179	45	8	1	0	100	100	1151	0.0499518	0.05209481	88.72666168	0.00510524	0.66860396	0
0.97312919	27.84839249	1.20989245	74.81500992	54.98918919	2.2869623	0	91.39896373	0	0.00510755	3.391	6.10989247	1.509	0.294	0.56829542	0.74392366	0.8200225	11030.57918	2024	467	148	25	1	0	97	100	2664	918	179	45	8	1	0	100	100	1151	0.0499518	0.05209481	88.72666168	0.00510755	0.67010391	0
0.97318706	27.88422966	1.20989014	74.8149816	54.98918919	2.28799711	0	91.39896373	0	0.00510987	3.391	6.10989016	1.509	0.294	0.56829542	0.74392366	0.8200225	11035.32226	1966	440	138	20	1	0	97	100	2567	927	188	48	7	1	0	100	100	1171	0.04977274	0.05191377	88.76364899	0.00510987	0.67112583	0
0.97324493	27.86958313	1.20988784	74.81495339	54.98918919	2.28902861	0	91.39896373	0	0.00511217	3.391	6.10988786	1.509	0.294	0.56829542	0.74392366	0.8200225	11040.61002	1966	440	138	20	1	0	97	100	2567	927	188	48	7	1	0	100	100	1171	0.04977274	0.05191377	88.76364899	0.00511217	0.67100006	0
0.97330281	27.87791252	1.20988553	74.81492511	54.98918919	2.29006259	0	91.39896373	0	0.00511449	3.391	6.10988554	1.509	0.294	0.56829542	0.74392366	0.8200225	11046.05867	1875	415	124	19	2	0	97	100	2436	927	188	48	7	1	0	100	100	1171	0.04920968	0.05152218	88.84371185	0.00511449	0.66818124	0
0.97336068	27.90117455	1.20988321	74.81489674	54.98918919	2.2911001	0	91.39896373	0	0.0051168	3.391	6.10988322	1.509	0.294	0.56248623	0.74321806	0.8200225	11051.17053	1875	415	124	19	2	0	97	100	2436	927	188	48	7	1	0	100	100	1171	0.04971975	0.05188309	88.76992035	0.0051168	0.66853476	0
0.97341856	27.86901665	1.20988088	74.81486822	54.98918919	2.29214319	0	91.39896373	0	0.00511913	3.391	6.1098809	1.509	0.294	0.56248623	0.74321806	0.8200225	11056.51025	1875	415	124	19	2	0	97	100	2436	927	188	48	7	1	0	100	100	1171	0.04971975	0.05188309	88.76992035	0.00511913	0.66651261	0
0.97347642	27.94210815	1.20987858	74.81484005	54.98918919	2.29317303	0	91.39896373	0	0.00512142	3.391	6.1098786	1.509	0.294	0.56091321	0.73545706	0.8200225	11062.05885	1792	393	118	17	1	0	97	100	2322	964	195	53	8	1	0	100	100	1222	0.04971975	0.05188309	88.76992035	0.00512142	0.66771573	0
0.97353429	27.86031342	1.20987626	74.81481169	54.98918919	2.29421033	0	91.39896373	0	0.00512374	3.391	6.10987629	1.509	0.294	0.56091321	0.73545706	0.8200225	11067.11474	1792	393	118	17	1	0	97	100	2322	964	195	53	8	1	0	100	100	1222	0.04982652	0.05194159	88.75796509	0.00512374	0.66598648	0
0.97359216	27.91039467	1.20987395	74.81478332	54.98918919	2.29524763	0	91.39896373	0	0.00512607	3.391	6.10987396	1.509	0.294	0.56004423	0.71236026	0.8200225	11067.11474	1792	393	118	17	1	0	97	100	2322	964	195	53	8	1	0	100	100	1222	0.04982652	0.05194159	88.75796509	0.00512607	0.66509402	0
0.97365003	27.90948105	1.20987164	74.81475502	54.98918919	2.29628244	0	91.39896373	0	0.00512838	3.391	6.10987165	1.509	0.294	0.56004423	0.71236026	0.8200225	11072.40749	1792	393	118	17	1	0	97	100	2322	964	195	53	8	1	0	100	100	1222	0.04982652	0.05194159	88.75796509	0.00512838	0.6650576	0
0.9737079	27.86211014	1.20986932	74.81472665	54.98918919	2.29731974	0	91.39896373	0	0.00513068	3.391	6.10986934	1.509	0.294	0.56149578	0.70924532	0.8200225	11077.71524	1792	393	118	17	1	0	97	100	2322	964	195	53	8	1	0	100	100	1222	0.04982652	0.05194159	88.75796509	0.00513068	0.6669414	0
0.97376577	27.86638832	1.209867	74.81469826	54.98918919	2.29835787	0	91.39896373	0	0.00513301	3.391	6.10986702	1.509	0.294	0.56149578	0.70924532	0.8200225	11083.03397	1792.00001	393.00001	118.00001	17.00000999	1.00000999	0.00000999	97.00000999	100.00001	2322.00001	964.00001	195.00001	53.00000999	8.00000999	1.00000999	0.00000999	100.00001	100.00001	1222.00001	0.04982999	0.05194999	88.75796999	0.00513301	0.66774577	0
0.97382364	27.87725258	1.20986469	74.81466999	54.98918919	2.29939185	0	91.39896373	0	0.00513532	3.391	6.1098647	1.509	0.294	0.57038713	0.70675421	0.8200225	11088.73847	1769	364	111	16	1	0	97	100	2262	1012	207	59	10	1	0	100	100	1289	0.04931751	0.05149152	88.84998322	0.00513532	0.66958672	0
0.97388151	27.90392876	1.20986236	74.81464153	54.98918919	2.30043412	0	91.39896373	0	0.00513764	3.391	6.10986238	1.509	0.294	0.57055336	0.70675421	0.8200225	11093.62247	1685	345	102	14	1	0	97	100	2147	1012	207	59	10	1	0	100	100	1289	0.04984442	0.0518587	88.77490234	0.00513764	0.67058188	0
0.97393938	27.82203674	1.20986006	74.81461328	54.98918919	2.30146562	0	91.39896373	0	0.00513995	3.391	6.10986007	1.509	0.294	0.57055336	0.70664811	0.8200225	11099.05014	1685	345	102	14	1	0	97	100	2147	1012	207	59	10	1	0	100	100	1289	0.04984442	0.0518587	88.77490234	0.00513995	0.67090172	0
0.97399726	27.91607475	1.20985773	74.81458477	54.98918919	2.30250789	0	91.39896373	0	0.00514227	3.391	6.10985775	1.509	0.294	0.57307416	0.69634056	0.8200225	11104.17899	1685	345	102	14	1	0	97	100	2147	1012	207	59	10	1	0	100	100	1289	0.04984442	0.0518587	88.77490234	0.00514227	0.67081088	0
0.97405513	27.8756485	1.20985541	74.81455638	54.98918919	2.30354602	0	91.39896373	0	0.00514459	3.391	6.10985544	1.509	0.294	0.57307416	0.69634056	0.8200225	11109.51871	1638	324	93	12	1	0	97	100	2068	1066	230	66	12	2	0	100	100	1375	0.04955757	0.05173548	88.8000946	0.00514459	0.67154163	0
0.97411301	27.86170578	1.2098531	74.81452806	54.98918919	2.3045827	0	91.39896373	0	0.0051469	3.391	6.10985312	1.509	0.294	0.57104701	0.69837642	0.8200225	11115.00234	1638	324	93	12	1	0	97	100	2068	1066	230	66	12	2	0	100	100	1375	0.04955757	0.05173548	88.8000946	0.0051469	0.67083287	0
0.97417087	27.87825584	1.2098508	74.81449994	54.98918919	2.30561088	0	91.39896373	0	0.00514922	3.391	6.1098508	1.509	0.294	0.57104701	0.69837642	0.8200225	11120.11021	1589	317	87	13	1	0	97	100	2008	1066	230	66	12	2	0	100	100	1375	0.04949405	0.05161474	88.82478333	0.00514922	0.6679312	0
0.97422874	27.86385345	1.20984849	74.81447157	54.98918919	2.30664821	0	91.39896373	0	0.00515151	3.391	6.10984851	1.509	0.294	0.57165343	0.69244444	0.8200225	11125.39907	1589	317	87	13	1	0	97	100	2008	1066	230	66	12	2	0	100	100	1375	0.04980308	0.05194608	88.75704956	0.00515151	0.66694605	0
0.97428661	27.89538765	1.20984617	74.81444318	54.98918919	2.30768638	0	91.39896373	0	0.00515384	3.391	6.10984619	1.509	0.294	0.57165343	0.69244444	0.8200225	11130.67101	1589	317	87	13	1	0	97	100	2008	1066	230	66	12	2	0	100	100	1375	0.04980308	0.05194608	88.75704956	0.00515384	0.66736335	0
0.97434448	27.89335251	1.20984385	74.81441483	54.98918919	2.30872205	0	91.39896373	0	0.00515615	3.391	6.10984388	1.509	0.294	0.5840342	0.6935209	0.8200225	11135.99993	1573	300	80	12	1	0	97	100	1965	1117	245	75	13	1	0	100	100	1451	0.04998264	0.05206755	88.73223114	0.00515615	0.67012799	0
0.97440236	27.88879776	1.20984153	74.81438647	54.98918919	2.3097627	0	91.39896373	0	0.00515847	3.391	6.10984155	1.509	0.294	0.5840342	0.6935209	0.8200225	11141.26688	1573	300	80	12	1	0	97	100	1965	1117	245	75	13	1	0	100	100	1451	0.04998264	0.05206755	88.73223114	0.00515847	0.67357641	0
0.97446023	27.88440895	1.20983921	74.81435796	54.98918919	2.3108017	0	91.39896373	0	0.00516079	3.391	6.10983923	1.509	0.294	0.57530677	0.68945277	0.8200225	11146.71573	1573	300	80	12	1	0	97	100	1965	1117	245	75	13	1	0	100	100	1451	0.04981	0.05200518	88.74497223	0.00516079	0.67117435	0
0.9745181	27.8513546	1.20983691	74.81432984	54.98918919	2.31182992	0	91.39896373	0	0.00516309	3.391	6.10983694	1.509	0.294	0.57530677	0.68945277	0.8200225	11152.0077	1516	286	79	10	1	0	97	100	1892	1117	245	75	13	1	0	100	100	1451	0.04981	0.05200518	88.74497223	0.00516309	0.67266291	0
0.97457597	27.89647484	1.2098346	74.81430149	54.98918919	2.31286643	0	91.39896373	0	0.0051654	3.391	6.10983462	1.509	0.294	0.57928669	0.68790507	0.8200225	11157.22069	1516	286	79	10	1	0	97	100	1892	1117	245	75	13	1	0	100	100	1451	0.04988022	0.05203576	88.73872375	0.0051654	0.67448372	0
0.97463384	27.82817841	1.20983229	74.81427318	54.98918919	2.31390211	0	91.39896373	0	0.00516773	3.391	6.1098323	1.509	0.294	0.57928669	0.68790507	0.8200225	11157.22069	1516	286	79	10	1	0	97	100	1892	1117	245	75	13	1	0	100	100	1451	0.04988022	0.05203576	88.73872375	0.00516773	0.67383611	0
0.97469171	27.92961311	1.20982996	74.81424476	54.98918919	2.3149411	0	91.39896373	0	0.00517004	3.391	6.10982999	1.509	0.294	0.57793427	0.67142975	0.8200225	11162.76348	1516	286	79	10	1	0	97	100	1892	1173	255	75	13	1	0	100	100	1518	0.04988022	0.05203576	88.73872375	0.00517004	0.67358999	0
0.97474959	27.9011631	1.20982765	74.81421637	54.98918919	2.3159793	0	91.39896373	0	0.00517236	3.391	6.10982766	1.509	0.294	0.57793427	0.67142975	0.8200225	11168.0516	1516	286	79	10	1	0	97	100	1892	1173	255	75	13	1	0	100	100	1518	0.04988022	0.05203576	88.73872375	0.00517236	0.67033619	0
0.97480746	27.91509628	1.20982532	74.81418791	54.98918919	2.31701995	0	91.39896373	0	0.00517468	3.391	6.10982534	1.509	0.294	0.58154815	0.67615199	0.8200225	11173.0617	1516.00001	286.00001	79.00000999	10.00000999	1.00000999	0.00000999	97.00000999	100.00001	1892.00001	1173.00001	255.00001	75.00000999	13.00000999	1.00000999	0.00000999	100.00001	100.00001	1518.00001	0.04988999	0.05203999	88.73872999	0.00517468	0.6701982	0
