Day fraction since midnight on 1/29/2021	7 kPa (cm)	pH probe (pH)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q settled bulk pump (mL/s)	Q Raw (mL/s)	Q removed (mL/s)	Q floc hopper add term ()	Q Floc Hopper ()	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Turb influent  ()	Large Scale ()	PC1 & 2 pump #2 ()	Count states ()	Small Scale ()
0.65613157	25.92365456	6.99641943	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.86207819	8.21401596	0.84820394	4571.498806	4477	3009	3548	2011	489	69	99	100	13606	2571	1241	1032	494	122	23	98	100	5485	0.03874413	0.05269986	88.60314941	98.51135254	3267	0.81333333	0	889.8
0.65618943	25.94374466	6.99633741	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.86250281	8.11713028	0.84820394	4576.124017	4477	3009	3548	2011	489	69	99	100	13606	2571	1241	1032	494	122	23	98	100	5485	0.03874413	0.05269986	88.60314941	98.56481171	3267	0.81333333	0	889.8
0.65624731	25.82449722	6.99626493	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.86250281	8.11713028	0.84820394	4584.377041	4473	2999	3570	2053	486	66	99	100	13649	2540	1217	1009	478	120	24	98	100	5390	0.03674479	0.05092261	88.96643829	98.56658936	3267	0.81333333	0	889.8
0.65630517	25.87171745	6.99647379	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.85193706	8.0568924	0.84820394	4584.377041	4473	2999	3570	2053	486	66	99	100	13649	2540	1217	1009	478	120	24	98	100	5390	0.03674479	0.05092261	88.96643829	98.52815247	3267	0.81333333	0	889.8
0.65636304	25.88835907	6.99636364	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.85193706	8.0568924	0.84820394	4593.016829	4473	2999	3570	2053	486	66	99	100	13649	2540	1217	1009	478	120	24	98	100	5390	0.03674479	0.05092261	88.96643829	98.48156738	3267	0.81333333	0	889.7
0.65642092	25.86550713	6.9963274	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.82793593	8.05208588	0.84820394	4597.432168	4494	3015	3533	1998	465	66	99	100	13573	2540	1217	1009	478	120	24	98	100	5390	0.03960128	0.05429247	88.278862	98.50471497	3267	0.81333333	0	889.7
0.6564788	25.85824966	6.99640036	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.82793593	8.05208588	0.84820394	4601.653622	4494	3015	3533	1998	465	66	99	100	13573	2504	1189	1009	473	121	24	98	100	5322	0.03960128	0.05429247	88.278862	98.64751434	3267	0.81333333	0	889.7
0.65653666	25.81984901	6.99636555	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.82793593	8.04566193	0.84820394	4606.072958	4494	3015	3533	1998	465	66	99	100	13573	2504	1189	1009	473	121	24	98	100	5322	0.03938526	0.0547711	88.181633	98.60163879	3267	0.81333333	0	889.7
0.65659454	25.73289108	6.99624729	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.82793593	8.04566193	0.84820394	4610.29341	4494	3015	3533	1998	465	66	99	100	13573	2504	1189	1009	473	121	24	98	100	5322	0.03938526	0.0547711	88.181633	98.70483398	3267	0.81333333	0	889.6
0.65665241	26.00487137	6.99642754	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.76157141	7.97885513	0.84820394	4619.124085	4525	3015	3516	1984	469	63	99	100	13574	2504	1189	1009	473	121	24	98	100	5322	0.03757821	0.05275802	88.59128571	99.00192261	3266.6	0.81333333	0	889.7
0.65671027	25.93705177	6.9964509	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.76157141	7.97885513	0.84820394	4622.979761	4525	3015	3516	1984	469	63	99	100	13574	2504	1189	1009	473	121	24	98	100	5322	0.03757821	0.05275802	88.59128571	99.03085327	3266.8	0.81333333	0	889.6
0.65676814	25.90497398	6.9964962	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.8284111	7.95041656	0.84820394	4627.585983	4524	3000	3527	1993	481	66	99	100	13594	2514	1197	985	479	119	25	98	100	5319	0.03757821	0.05275802	88.59128571	99.00067139	3267	0.81333333	0	889.6
0.65682602	25.91018486	6.99638081	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.8284111	7.95041656	0.84820394	4632.00332	4524	3000	3527	1993	481	66	99	100	13594	2514	1197	985	479	119	25	98	100	5319	0.03884827	0.0535272	88.43453979	98.95015717	3267	0.81333333	0	889.6
0.65688388	25.86229324	6.99624157	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.65855145	7.91750908	0.84820394	4636.03289	4524	3000	3527	1993	481	66	99	100	13594	2514	1197	985	479	119	25	98	100	5319	0.03884827	0.0535272	88.43453979	98.8502121	3267	0.81333333	0	889.5
0.65694176	25.87801552	6.99627066	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.65855145	7.91750908	0.84820394	4644.671679	4512	3010	3563	1995	483	66	99	100	13633	2514	1197	985	479	119	25	98	100	5319	0.03627565	0.0520371	88.7384491	98.79958344	3267	0.81333333	0	889.5
0.65699962	25.88764381	6.99636507	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.69247699	7.91750908	0.84820394	4649.089015	4512	3010	3563	1995	483	66	99	100	13633	2514	1197	985	479	119	25	98	100	5319	0.03859285	0.05263208	88.61697388	98.71497345	3267	0.81333333	0	889.5
0.6570575	25.93382072	6.9962182	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.69247699	7.91750908	0.84820394	4653.312469	4512	3010	3563	1995	483	66	99	100	13633	2513	1197	993	474	121	25	98	100	5327	0.03859285	0.05263208	88.61697388	98.66247559	3267	0.81333333	0	889.5
0.65711538	25.88459015	6.99635649	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.68487334	8.05666733	0.84820394	4657.725807	4512	3010	3563	1995	483	66	99	100	13633	2513	1197	993	474	121	25	98	100	5327	0.03859285	0.05263208	88.61697388	98.57100677	3266.8	0.81333333	0	889.5
0.65717324	25.91216278	6.99639463	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.68487334	8.05666733	0.84820394	4662.141145	4522	3025	3572	2009	493	70	99	100	13694	2513	1197	993	474	121	25	98	100	5327	0.03504284	0.05283891	88.57479095	98.58169556	3267	0.81333333	0	889.5
0.65723111	25.86145401	6.99632359	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.56699204	8.06787682	0.84820394	4666.379589	4522	3025	3572	2009	493	70	99	100	13694	2513	1197	993	474	121	25	98	100	5327	0.03504284	0.05283891	88.57479095	98.66704559	3266.8	0.81333333	0	889.4
0.65728898	25.92989349	6.9964385	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.56699204	8.06787682	0.84820394	4670.411158	4526	3025	3564	1997	470	63	99	100	13646	2513	1197	993	474	121	25	98	100	5327	0.03689203	0.0537088	88.39757538	98.66602325	3266.8	0.81333333	0	889.3
0.65734687	25.92721558	6.99638033	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.65761447	8.06979084	0.84820394	4679.436715	4526	3025	3564	1997	470	63	99	100	13646	2502	1191	988	471	123	28	98	100	5306	0.03689203	0.0537088	88.39757538	98.5630188	3266.8	0.81333333	0	889.4
0.65740472	25.88954163	6.99629736	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.65761447	8.06979084	0.84820394	4683.466285	4526	3025	3564	1997	470	63	99	100	13646	2502	1191	988	471	123	28	98	100	5306	0.03826311	0.05244778	88.65458679	98.50896454	3266.8	0.81333333	0	889.3
0.65746259	25.92371178	6.99625444	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.64253521	8.19536114	0.84820394	4687.68874	4511	2976	3529	2017	479	61	99	100	13577	2502	1191	988	471	123	28	98	100	5306	0.03826311	0.05244778	88.65458679	98.38919067	3266.8	0.81333333	0	889.3
0.65752046	25.88330269	6.99666452	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.64253521	8.19536114	0.84820394	4692.105075	4511	2976	3529	2017	479	61	99	100	13577	2502	1191	988	471	123	28	98	100	5306	0.03882505	0.05453348	88.22988892	98.48329926	3266.8	0.81333333	0	889.3
0.65757835	25.90206718	6.99628305	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.62646484	8.01796532	0.84820394	4696.712296	4511	2976	3529	2017	479	61	99	100	13577	2502	1191	988	471	123	28	98	100	5306	0.03882505	0.05453348	88.22988892	98.58582306	3266.8	0.81333333	0	889.3
0.6576362	25.86927032	6.99621058	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.62646484	8.01796532	0.84820394	4700.745864	4511	2976	3529	2017	479	61	99	100	13577	2526	1200	1004	485	126	24	98	100	5367	0.04057996	0.05587127	87.95855713	98.54133606	3266.8	0.81333333	0	889.3
0.65769407	25.74953079	6.9964304	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.63816166	7.95467377	0.84820394	4709.189772	4510	2972	3482	1946	455	63	99	100	13431	2526	1200	1004	485	126	24	98	100	5367	0.04022068	0.05393424	88.35169983	98.55171204	3266.8	0.81333333	0	889.2
0.65775196	26.03896904	6.99651432	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.63816166	7.95467377	0.84820394	4713.428216	4510	2972	3482	1946	455	63	99	100	13431	2526	1200	1004	485	126	24	98	100	5367	0.04022068	0.05393424	88.35169983	98.57444763	3266.8	0.81333333	0	889.2
0.65780984	25.8978405	6.99636078	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.66118574	8.03120136	0.84820394	4718.038435	4522	2987	3461	1941	469	64	99	100	13448	2526	1200	1004	485	126	24	98	100	5367	0.03991441	0.05511126	88.11260223	98.54933167	3266.8	0.81333333	0	889.1
0.6578677	25.90232468	6.99637413	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.77813053	8.10365486	0.84820394	4722.261889	4522	2987	3461	1941	469	64	99	100	13448	2526	1200	1004	485	126	24	98	100	5367	0.03991441	0.05511126	88.11260223	98.56995392	3266.8	0.81333333	0	889.1
0.65792558	25.86533928	6.99635267	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.77813053	8.10365486	0.84820394	4726.483343	4522	2987	3461	1941	469	64	99	100	13448	2584	1251	1042	505	129	24	98	100	5536	0.03991441	0.05511126	88.11260223	98.68513489	3266.8	0.81333333	0	889.1
0.65798344	25.85787964	6.99620199	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.70596933	8.10365486	0.84820394	4730.706796	4522	2987	3461	1941	469	64	99	100	13448	2584	1251	1042	505	129	24	98	100	5536	0.03991441	0.05511126	88.11260223	98.71392059	3266.8	0.81333333	0	889.1
0.65804131	25.84059334	6.99632597	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.70596933	8.10365486	0.84820394	4739.344588	4491	3026	3547	1980	457	65	99	100	13568	2584	1251	1042	505	129	24	98	100	5536	0.04014396	0.05594422	87.94378662	98.74516296	3266.8	0.81333333	0	889
0.65809918	25.82966995	6.99635363	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.74013186	8.03812504	0.84820394	4743.571038	0	0	0	0	0	6.52053E+14	0	0	5.64158E+14	3.69713E+19	2.00418758	0	0	0	-7.17229E+17	0	0	0	0	0	0	98.77400208	3266.8	0.81333333	0	889
0.65815706	25.83192062	6.99633932	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.74013186	8.03812504	0.84820394	4747.984376	4491	3026	3547	1980	457	65	99	100	13568	2584	1251	1042	505	129	24	98	100	5536	0.03812887	0.05442416	88.25209808	98.81744385	3266.8	0.81333333	0	889
0.65821492	25.7925396	6.9963913	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.71769142	8.01908398	0.84820394	4752.20783	4566	3014	3529	1976	469	63	99	100	13621	2652	1313	1089	523	141	27	98	100	5745	0.04143558	0.0567404	87.7827301	98.89326477	3266.8	0.81333333	0	889
0.65827279	25.81289864	6.99636602	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.71769142	8.01908398	0.84820394	4756.638157	4566	3014	3529	1976	469	63	99	100	13621	2652	1313	1089	523	141	27	98	100	5745	0.04143558	0.0567404	87.7827301	99.01603699	3266.8	0.81333333	0	888.9
0.65833067	25.86338234	6.99616289	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.69790459	8.01908398	0.84820394	4760.861613	4566	3014	3529	1976	469	63	99	100	13621	2652	1313	1089	523	141	27	98	100	5745	0.04143558	0.0567404	87.7827301	99.08476257	3266.8	0.81333333	0	888.9
0.65838854	25.81664276	6.99633312	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.69790459	8.01908398	0.84820394	4769.501401	4558	3025	3546	1934	460	63	99	100	13590	2652	1313	1089	523	141	27	98	100	5745	0.03906763	0.05478372	88.17907715	99.16437531	3266.8	0.81333333	0	888.9
0.6584464	25.83148384	6.99616623	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.65338111	8.12470818	0.84820394	4773.916738	4558	3025	3546	1934	460	63	99	100	13590	2652	1313	1089	523	141	27	98	100	5745	0.03906763	0.05478372	88.17907715	99.01992798	3266.8	0.81333333	0	888.9
0.65850429	25.88952255	6.99624062	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.65338111	8.12470818	0.84820394	4778.139192	4558	3025	3546	1934	460	63	99	100	13590	2752	1377	1163	559	152	29	98	100	6033	0.04156178	0.05661361	87.80835724	99.17916107	3266.8	0.81333333	0	888.9
0.65856215	25.83690453	6.99653864	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.73500848	8.00245094	0.84820394	4782.362645	4527	3054	3539	1981	471	59	99	100	13633	2752	1377	1163	559	152	29	98	100	6033	0.04156178	0.05661361	87.80835724	99.02508545	3277	0.81333333	0	888.8
0.65862003	25.91364098	6.99651194	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.73500848	8.00245094	0.84820394	4786.586097	4527	3054	3539	1981	471	59	99	100	13633	2752	1377	1163	559	152	29	98	100	6033	0.0392251	0.05543699	88.04654694	99.02292633	3275	0.81333333	0	888.8
0.65867789	25.87785721	6.99646997	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.71198773	7.8740406	0.84820394	4791.001433	4527	3054	3539	1981	471	59	99	100	13633	2752	1377	1163	559	152	29	98	100	6033	0.0392251	0.05543699	88.04654694	99.15170288	3274.2	0.81333333	0	888.8
0.65873576	25.88471794	6.99645615	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.71198773	7.8740406	0.84820394	4799.449335	4523	3021	3571	1990	482	65	99	100	13654	2752	1377	1163	559	152	29	98	100	6033	0.04083895	0.05581646	87.9696579	99.28215027	3274.2	0.81333333	0	888.8
0.65879364	25.92295647	6.99637413	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.76082015	8.00029373	0.84820394	4803.878662	4523	3021	3571	1990	482	65	99	100	13654	2816	1454	1212	575	164	30	98	100	6253	0.04083895	0.05581646	87.9696579	99.35749817	3274.2	0.81333333	0	888.8
0.6588515	25.82484818	6.99647236	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.76082015	8.00029373	0.84820394	4807.910229	4523	3021	3571	1990	482	65	99	100	13654	2816	1454	1212	575	164	30	98	100	6253	0.04083895	0.05581646	87.9696579	99.33409999	3274	0.81333333	0	888.7
0.65890938	25.86149597	6.99636507	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.75900412	7.90632915	0.84820394	4812.711332	4561	3000	3534	1959	471	64	99	100	13594	2816	1454	1212	575	164	30	98	100	6253	0.03959559	0.05591211	87.95028687	99.24868011	3274	0.81333333	0	888.7
0.65896724	25.88293266	6.99629021	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.75900412	7.90632915	0.84820394	4816.740901	4561	3000	3534	1959	471	64	99	100	13594	2816	1454	1212	575	164	30	98	100	6253	0.03792112	0.05477081	88.18169403	99.19320679	3274	0.81333333	0	888.7
0.65902512	25.86605644	6.9964571	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.80652428	8.03456306	0.84820394	4820.966352	4549	2992	3495	1987	469	67	99	100	13562	2816	1454	1212	575	164	30	98	100	6253	0.03792112	0.05477081	88.18169403	99.16824341	3274	0.81333333	0	888.6
0.65908298	25.89456749	6.99630594	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.80652428	8.03456306	0.84820394	4829.603139	4549	2992	3495	1987	469	67	99	100	13562	2883	1497	1247	599	166	31	98	100	6425	0.03792112	0.05477081	88.18169403	98.98318481	3274	0.81333333	0	888.6
0.65914086	25.87090302	6.99640036	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.76735497	8.0961647	0.84820394	4834.018474	4549	2992	3495	1987	469	67	99	100	13562	2883	1497	1247	599	166	31	98	100	6425	0.03772437	0.05403019	88.33218384	98.81656647	3274	0.81333333	0	888.6
0.65919875	25.88303757	6.99646235	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.76735497	8.0961647	0.84820394	4838.257916	4480	3016	3568	2025	486	61	99	100	13639	2883	1497	1247	599	166	31	98	100	6425	0.03772437	0.05403019	88.33218384	98.89259338	3273.8	0.81333333	0	888.6
0.65925662	25.87294579	6.99647236	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.79644179	8.01692104	0.84820394	4842.466377	4480	3016	3568	2025	486	61	99	100	13639	2883	1497	1247	599	166	31	98	100	6425	0.0383334	0.05378548	88.38196564	98.96520996	3273.8	0.81333333	0	888.6
0.65931447	25.88664436	6.99643612	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.79644179	8.01692104	0.84820394	4847.087588	4480	3016	3568	2025	486	61	99	100	13639	2883	1497	1247	599	166	31	98	100	6425	0.0383334	0.05378548	88.38196564	98.96095276	3273.8	0.81333333	0	888.6
0.65937234	25.89258003	6.99633169	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.8848269	8.01692104	0.84820394	4851.695807	4510	2998	3574	1996	485	69	99	100	13636	2901	1542	1271	613	176	35	98	100	6540	0.04063768	0.05773005	87.58294678	99.87223053	3273.8	0.81333333	0	888.5
0.65943023	25.88096237	6.99643898	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.8848269	8.01692104	0.84820394	4855.343606	4510	2998	3574	1996	485	69	99	100	13636	2901	1542	1271	613	176	35	98	100	6540	0.04063768	0.05773005	87.58294678	100.5589829	3273.8	0.81333333	0	888.5
0.65948809	25.95252419	6.99633932	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.82377076	8.03057575	0.84820394	4863.982393	4510	2998	3574	1996	485	69	99	100	13636	2901	1542	1271	613	176	35	98	100	6540	0.04127875	0.05766089	87.59689331	101.2690964	3273.8	0.81333333	0	888.5
0.65954597	25.92538834	6.99631262	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.82377076	8.03057575	0.84820394	4868.207843	4518	2997	3530	1982	484	68	99	100	13583	2901	1542	1271	613	176	35	98	100	6540	0.04127875	0.05766089	87.59689331	101.431282	3273.8	0.81333333	0	888.4
0.65960383	25.89249229	6.99624968	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.94914889	8.1649437	0.84820394	4872.623178	4518	2997	3530	1982	484	68	99	100	13583	2901	1542	1271	613	176	35	98	100	6540	0.04077011	0.05695794	87.73877716	101.3571854	3273.8	0.81333333	0	888.4
0.65966171	25.87837791	6.99634457	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.94914889	8.1649437	0.84820394	4877.036519	4518	2997	3530	1982	484	68	99	100	13583	2901	1542	1271	613	176	35	98	100	6540	0.03590496	0.05562203	88.00904846	101.0156479	3273.8	0.81333333	0	888.4
0.65971958	25.87270737	6.99632025	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.99607539	8.06810188	0.84820394	4881.257968	4479	3024	3539	2029	495	68	99	100	13640	2884	1530	1294	613	175	35	98	100	6534	0.03590496	0.05562203	88.00904846	100.5901413	3271	0.81333333	0	888.4
0.65977745	25.90465546	6.99629116	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	3.91596293	8.94412231	0.84820394	1329.488375	4930	3374	3920	2133	496	72	99	100	14929	4502	2405	2043	874	198	33	98	100	10057	0.04599408	0.05539618	88.05482483	101.0644302	3271.8	0.81333333	0	905.4
0.65983531	25.92910576	6.99646711	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.96033883	8.0320673	0.84820394	4894.138195	4479	3024	3539	2029	495	68	99	100	13640	2884	1530	1294	613	175	35	98	100	6534	0.04033612	0.0565398	87.82328033	99.72166443	3261.6	0.81333333	0	888.3
0.65989319	25.93591118	6.99624062	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.96284509	8.06031799	0.84820394	4898.361647	4496	2998	3478	1945	469	65	99	100	13455	2884	1530	1294	613	175	35	98	100	6534	0.04033612	0.0565398	87.82328033	99.28327942	3262	0.81333333	0	888.3
0.65995107	25.89097786	6.99620962	1.175	76.18257261	61.25561798	20.14925373	19.11801242	14.14507772	3.6345	6.12	1.2655	0	0.0455	2.96284509	8.06031799	0.84820394	4902.585099	4496	2998	3478	1945	469	65	99	100	13455	2900	1532	1298	609	167	36	98	100	6545	0.03738336	0.05676707	87.77733612	98.94003296	3262.4	0.81333333	0	888.3
