Day fraction since midnight on 2/1/2021	7 kPa (cm)	pH probe (pH)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q settled bulk pump (mL/s)	Q Raw (mL/s)	Q removed (mL/s)	Q floc hopper add term ()	Q Floc Hopper ()	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Turb influent  ()	Large Scale ()	PC1 & 2 pump #2 ()	Count states ()	Small Scale ()
0.36051532	11.34262276	6.99803257	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.36035228	8.62741756	0.84820394	17264.41772	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02169519	0.04938985	89.28095245	81.62120056	0	0.81333333	0	248
0.36056425	11.32967758	6.99798346	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.36180568	8.63552952	0.84820394	17274.78348	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02135964	0.04905546	89.34970856	81.67230225	0	0.81333333	0	248
0.3606355	11.37086868	6.997787	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.36180568	8.63552952	0.84820394	17274.78348	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02135964	0.04905546	89.34970856	81.67230225	0	0.81333333	0	248
0.36067999	11.38547993	6.99781132	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.38356018	8.62961006	0.84820394	17285.14925	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02158245	0.04921092	89.31773376	81.65111542	0	0.81333333	0	247.9
0.36075569	11.36914825	6.99790859	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.3822577	8.61401463	0.84820394	17295.53301	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02114032	0.04841524	89.48150635	81.66642761	0	0.81333333	0	248
0.36087545	11.30810261	6.9979558	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.3822577	8.61401463	0.84820394	17295.53301	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02114032	0.04841524	89.48150635	81.66642761	0	0.81333333	0	248
0.36091147	11.35098839	6.9978323	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.41895008	8.58581924	0.84820394	17305.89877	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02146325	0.04906248	89.3482666	81.72084808	0	0.81333333	0	248
0.36099543	11.3456707	6.99801207	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.41895008	8.58581924	0.84820394	17305.89877	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02146325	0.04906248	89.3482666	81.72084808	0	0.81333333	0	248
0.36102721	11.29230404	6.99782324	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.38877749	8.59944916	0.84820394	17316.26654	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02161497	0.04914797	89.33068085	81.67896271	0	0.81333333	0	248
0.36111561	11.3919363	6.99798059	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.38877749	8.59944916	0.84820394	17316.26654	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02161497	0.04914797	89.33068085	81.67896271	0	0.81333333	0	248
0.36114295	11.35742569	6.99784851	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.35951257	8.59155369	0.84820394	17326.6323	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02139314	0.04908896	89.34281921	81.62474823	0	0.81333333	0	248
0.36123561	11.36399937	6.99791431	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.35951257	8.59155369	0.84820394	17326.6323	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02139314	0.04908896	89.34281921	81.62474823	0	0.81333333	0	248
0.36125872	11.37105942	6.99800301	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.35951257	8.59572124	0.84820394	17337.01606	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02152155	0.04912078	89.33627319	81.58984375	0	0.81333333	0	248
0.36135556	11.36512566	6.99781084	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.35951257	8.59572124	0.84820394	17337.01606	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02152155	0.04912078	89.33627319	81.58984375	0	0.81333333	0	248
0.36137444	11.33752823	6.99782133	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.37234807	8.58291435	0.84820394	17347.38182	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02172371	0.04941728	89.2753067	81.54376221	0	0.81333333	0	248
0.36147576	11.33761406	6.99795103	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.38074327	8.58291435	0.84820394	17357.74759	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02096028	0.04865279	89.43258667	81.51719666	0	0.81333333	0	248
0.36159571	11.36539364	6.99781275	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.38074327	8.58291435	0.84820394	17357.74759	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02096028	0.04865279	89.43258667	81.51719666	0	0.81333333	0	248
0.36160592	11.37284851	6.99781704	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.37849832	8.55775928	0.84820394	17368.11336	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02109197	0.04893037	89.3754425	81.46437073	0	0.81333333	0	247.9
0.36171569	11.35688686	6.99773169	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.37849832	8.55775928	0.84820394	17368.11336	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02109197	0.04893037	89.3754425	81.46437073	0	0.81333333	0	247.9
0.36172166	11.35164356	6.99771309	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.39554214	8.59407997	0.84820394	17378.49512	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02163903	0.04916988	89.3261795	81.51681519	0	0.81333333	0	248
0.36183569	11.36771774	6.99797058	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.39554214	8.59407997	0.84820394	17378.49512	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02163903	0.04916988	89.3261795	81.51681519	0	0.81333333	0	248
0.3618374	11.37348843	6.99792624	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.42428184	8.58650589	0.84820394	17388.86088	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02133516	0.04896142	89.3690567	81.48729706	0	0.81333333	0	248
0.36195566	11.37744331	6.99806738	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.42428184	8.58650589	0.84820394	17388.86088	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02133516	0.04896142	89.3690567	81.48729706	0	0.81333333	0	248
0.36201102	11.3586216	6.99791908	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.38010764	8.60822201	0.84820394	17399.23065	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02183361	0.04930038	89.29933929	81.49992371	0	0.81333333	0	248
0.36207566	11.3401947	6.99775934	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.38010764	8.60822201	0.84820394	17399.23065	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02183361	0.04930038	89.29933929	81.49992371	0	0.81333333	0	248
0.36212676	11.37490845	6.99791098	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.38420224	8.64785004	0.84820394	17409.59641	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02126221	0.04880982	89.4002533	81.53304291	0	0.81333333	0	248
0.36219611	11.35623169	6.99793673	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.39006829	8.64547062	0.84820394	17419.96218	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02121364	0.04890395	89.38088226	81.5770874	0	0.81333333	0	248
0.36231579	11.33985043	6.99783659	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.39006829	8.64547062	0.84820394	17419.96218	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02121364	0.04890395	89.38088226	81.5770874	0	0.81333333	0	248
0.36235824	11.32570648	6.99788332	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.37324858	8.61971474	0.84820394	17430.34494	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02130966	0.04893813	89.37384796	81.63357544	0	0.81333333	0	248
0.36243579	11.36222458	6.99795818	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.37324858	8.61971474	0.84820394	17430.34494	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02130966	0.04893813	89.37384796	81.63357544	0	0.81333333	0	248
0.36247398	11.35298729	6.99778271	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.40848637	8.60708618	0.84820394	17440.7117	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02146607	0.0492079	89.31835937	81.6115799	0	0.81333333	0	248
0.36255576	11.31724834	6.99805927	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.40848637	8.60708618	0.84820394	17440.7117	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02146607	0.0492079	89.31835937	81.6115799	0	0.81333333	0	248
0.36258973	11.33936501	6.99799109	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.38379097	8.57886028	0.84820394	17451.07947	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02128772	0.04899485	89.36217499	81.57702637	0	0.81333333	0	248
0.36267572	11.32242584	6.99793911	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.38379097	8.57886028	0.84820394	17451.07947	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02128772	0.04899485	89.36217499	81.57702637	0	0.81333333	0	248
0.36270548	11.32496834	6.99794817	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.39233828	8.59913158	0.84820394	17461.44424	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02117402	0.04872053	89.41863251	81.54741669	0	0.81333333	0	248
0.36279591	11.35226917	6.99789667	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.39233828	8.59913158	0.84820394	17461.44424	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02117402	0.04872053	89.41863251	81.54741669	0	0.81333333	0	248
0.36282122	11.40698528	6.99777269	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.39653826	8.62456703	0.84820394	17471.81	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02117402	0.04872053	89.41863251	81.4995575	0	0.81333333	0	248
0.36291616	11.33915997	6.9979763	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.39653826	8.61035442	0.84820394	17482.19176	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02165242	0.04929666	89.30010223	81.44741058	0	0.81333333	0	248
0.36303586	11.34010029	6.99787331	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.39653826	8.61035442	0.84820394	17482.19176	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02165242	0.04929666	89.30010223	81.44741058	0	0.81333333	0	248
0.3630527	11.32668781	6.99803543	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.38082337	8.62472725	0.84820394	17492.55952	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02165242	0.04929666	89.30010223	81.4460907	0	0.81333333	0	248
0.36315585	11.34043407	6.9980979	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.38082337	8.62472725	0.84820394	17492.55952	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02165242	0.04929666	89.30010223	81.4460907	0	0.81333333	0	248
0.36316844	11.34165382	6.99813843	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.36769032	8.58982182	0.84820394	17502.92529	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02118372	0.04874926	89.41271973	81.44345093	0	0.81333333	0	248
0.36327585	11.34098053	6.99788141	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.36769032	8.58982182	0.84820394	17502.92529	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02118372	0.04874926	89.41271973	81.44345093	0	0.81333333	0	248
0.36328418	11.31952858	6.99791813	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.36262608	8.57750034	0.84820394	17513.29106	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02080784	0.04813441	89.53938293	81.41771698	0	0.81333333	0	248
0.36339379	11.35548782	6.9978447	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.36262608	8.57750034	0.84820394	17513.29106	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02080784	0.04813441	89.53938293	81.41771698	0	0.81333333	0	248
0.36339994	11.37192345	6.99787331	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.37295079	8.57856274	0.84820394	17523.65882	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02158768	0.04911852	89.33673859	81.39635468	0	0.81333333	0	248
0.36351379	11.35973454	6.9977808	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.37295079	8.57856274	0.84820394	17523.65882	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02158768	0.04911852	89.33673859	81.39635468	0	0.81333333	0	248
0.36351568	11.35987282	6.9977622	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.38197827	8.60805798	0.84820394	17533.85069	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.0214206	0.04890314	89.38105011	81.41713715	0	0.81333333	0	248
0.36363397	11.33082294	6.99781418	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.35833859	8.60844612	0.84820394	17544.21646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.44665E+23	0	81.39406586	0	0.81333333	0	248
0.36375371	11.33332443	6.99807072	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.35833859	8.60844612	0.84820394	17544.21646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.44665E+23	0	81.39406586	0	0.81333333	0	248
0.36380503	11.3756609	6.99794197	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.34837532	8.63210869	0.84820394	17554.58222	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02147957	0.04909122	89.34235382	81.38902283	0	0.81333333	0	248
0.3638739	11.34958935	6.99783945	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.34837532	8.63210869	0.84820394	17554.58222	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02147957	0.04909122	89.34235382	81.38902283	0	0.81333333	0	248
0.36392077	11.34039116	6.99779081	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.34837532	8.59361172	0.84820394	17564.94698	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02121052	0.04890083	89.38152313	81.36767578	0	0.81333333	0	248
0.36399388	11.33370018	6.99798489	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.34837532	8.59361172	0.84820394	17564.94698	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02121052	0.04890083	89.38152313	81.36767578	0	0.81333333	0	248
0.36403652	11.35293007	6.99797297	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.38103795	8.57067299	0.84820394	17575.33073	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02149009	0.04913648	89.33304596	81.39415741	0	0.81333333	0	248
0.36411385	11.36949158	6.99793148	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.38103795	8.57067299	0.84820394	17575.33073	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02149009	0.04913648	89.33304596	81.39415741	0	0.81333333	0	248
0.36415226	11.39957428	6.99789762	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.39373899	8.5650692	0.84820394	17585.6985	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02097613	0.04855854	89.45198822	81.39415741	0	0.81333333	0	248
0.36423401	11.37303352	6.99787664	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.39373899	8.5650692	0.84820394	17585.6985	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02097613	0.04855854	89.45198822	81.39415741	0	0.81333333	0	248
0.364268	11.34747314	6.99801683	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.38540196	8.55019379	0.84820394	17596.06226	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02114031	0.04865759	89.43159485	81.36772156	0	0.81333333	0	248
0.36435426	11.37904167	6.99777079	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.38396144	8.54729652	0.84820394	17606.44601	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02132127	0.04893732	89.37401581	81.34635162	0	0.81333333	0	248
0.36447398	11.35634518	6.99778318	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.38396144	8.54729652	0.84820394	17606.44601	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02132127	0.04893732	89.37401581	81.34635162	0	0.81333333	0	248
0.36449948	11.36103058	6.99789429	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.38364553	8.53959846	0.84820394	17616.81377	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02116102	0.04872215	89.41830444	81.37115479	0	0.81333333	0	248
0.36459398	11.32143974	6.99783468	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.38364553	8.53959846	0.84820394	17616.81377	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02116102	0.04872215	89.41830444	81.37115479	0	0.81333333	0	248
0.36461522	11.32729244	6.99784899	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.38220644	8.56899548	0.84820394	17627.17953	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02158002	0.04920408	89.3191452	81.3576889	0	0.81333333	0	248
0.36471395	11.39626408	6.99789667	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.38220644	8.56899548	0.84820394	17627.17953	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02158002	0.04920408	89.3191452	81.3576889	0	0.81333333	0	248
0.36473096	11.3847971	6.99791527	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.3666029	8.57363319	0.84820394	17637.5473	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02158002	0.04920408	89.3191452	81.3548584	0	0.81333333	0	248
0.36483411	11.34310913	6.99799967	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.3666029	8.57363319	0.84820394	17637.5473	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02158002	0.04920408	89.3191452	81.3548584	0	0.81333333	0	248
0.36484672	11.35573578	6.99795055	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.3666029	8.57059956	0.84820394	17647.91106	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02093516	0.04856583	89.45048523	81.33509827	0	0.81333333	0	247.9
0.36495411	11.36749649	6.99776268	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.3666029	8.57059956	0.84820394	17647.91106	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02093516	0.04856583	89.45048523	81.33509827	0	0.81333333	0	247.9
0.36496246	11.3850193	6.99776697	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.36152554	8.57059956	0.84820394	17658.29481	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02122455	0.04886654	89.38858032	81.32453918	0	0.81333333	0	248
0.36507432	11.36819839	6.99792528	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.3660295	8.56764412	0.84820394	17668.66057	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02087205	0.04856671	89.45030975	81.36359406	0	0.81333333	0	248
0.36519424	11.35736752	6.99781561	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.3660295	8.56764412	0.84820394	17668.66057	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02087205	0.04856671	89.45030975	81.36359406	0	0.81333333	0	248
0.3652518	11.33579636	6.99787712	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.36447549	8.56764412	0.84820394	17679.02834	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02087205	0.04856671	89.45030975	81.34958649	0	0.81333333	0	248
0.36531422	11.35820389	6.99791384	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.36447549	8.56764412	0.84820394	17679.02834	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02087205	0.04856671	89.45030975	81.34958649	0	0.81333333	0	248
0.36536754	11.33529854	6.99791384	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.38050652	8.56806946	0.84820394	17689.40809	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02158029	0.04914257	89.33179474	81.34958649	0	0.81333333	0	248
0.36543422	11.36038399	6.9978776	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.38050652	8.56806946	0.84820394	17689.40809	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02158029	0.04914257	89.33179474	81.34958649	0	0.81333333	0	248
0.36548331	11.36818695	6.99794674	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.39072418	8.5659523	0.84820394	17699.77585	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02158029	0.04914257	89.33179474	81.37978363	0	0.81333333	0	248
0.36555419	11.40879631	6.99784946	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.39072418	8.5659523	0.84820394	17699.77585	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02158029	0.04914257	89.33179474	81.37978363	0	0.81333333	0	248
0.36559905	11.39719677	6.99810791	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.40589333	8.56193352	0.84820394	17710.14161	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02127424	0.04880508	89.40122986	81.37133026	0	0.81333333	0	248
0.36567419	11.33171082	6.99791431	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.40589333	8.56193352	0.84820394	17710.14161	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02127424	0.04880508	89.40122986	81.37133026	0	0.81333333	0	248
0.36571479	11.38358879	6.99786854	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.4002924	8.56193352	0.84820394	17720.50937	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02143453	0.04911458	89.3375473	81.36701202	0	0.81333333	0	248
0.36579458	11.36800957	6.99782133	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.39433169	8.56193999	0.84820394	17730.87514	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02065038	0.04806797	89.5530777	81.36701202	0	0.81333333	0	248
0.36591432	11.36180973	6.99791193	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.39433169	8.56193999	0.84820394	17730.87514	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02065038	0.04806797	89.5530777	81.36701202	0	0.81333333	0	248
0.36594627	11.3255825	6.99783087	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.4036417	8.52057362	0.84820394	17741.25889	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02158745	0.04911383	89.33770752	81.40195465	0	0.81333333	0	248
0.36603429	11.3658371	6.99790001	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.4036417	8.52057362	0.84820394	17741.25889	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02158745	0.04911383	89.33770752	81.40195465	0	0.81333333	0	248
0.366062	11.33356571	6.99791288	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.41808295	8.53021908	0.84820394	17751.62465	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02085184	0.04849713	89.46463776	81.42217255	0	0.81333333	0	248
0.36615428	11.37577724	6.99798298	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.41808295	8.53021908	0.84820394	17751.62465	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02085184	0.04849713	89.46463776	81.42217255	0	0.81333333	0	248
0.36617776	11.38238907	6.99798059	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.42081761	8.55759525	0.84820394	17761.99142	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02124817	0.04886891	89.38809204	81.41529846	0	0.81333333	0	248
0.36627446	11.35460663	6.99797964	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.42081761	8.55759525	0.84820394	17761.99142	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02124817	0.04886891	89.38809204	81.41529846	0	0.81333333	0	248
0.3662935	11.35433769	6.99795723	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	2.42081761	8.53367805	0.84820394	17772.35717	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02162945	0.04917375	89.32537842	81.40107727	0	0.81333333	0	248
