Day fraction since midnight on 12/18/2020	7 kPa (cm)	pH probe (pH)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q settled bulk pump (mL/s)	Q Raw (mL/s)	Q removed (mL/s)	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Turb influent  ()	PID Control ()	Scale ()	PC1 & 2 pump #2 ()
0.5606417	38.1985054	6.99585676	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.89953798	0.23679224	0.85714286	430.7502961	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04341482	0.0482056	89.52471161	99.40441132	99.17151048	1124.6	0.83181818
0.56069956	38.21655655	6.9958806	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.89953798	0.23679224	0.85714286	434.9717817	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04389639	0.04820653	89.52452087	99.32244873	99.17183979	1124.6	0.83181818
0.56075744	38.23893738	6.99578714	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.93725288	0.23922488	0.85714286	439.3872919	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04389639	0.04820653	89.52452087	99.29742432	99.17210595	1124.6	0.83181818
0.5608153	38.19790268	6.99556875	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.93725288	0.23922488	0.85714286	443.608779	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04389639	0.04820653	89.52452087	99.43026733	99.17207661	1124.6	0.83181818
0.56087318	38.26230621	6.99584579	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.93456215	0.24303654	0.85714286	448.0401406	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04430538	0.04856711	89.45022583	99.33920288	99.17243459	1124.6	0.83181818
0.56093106	38.1771965	6.99596643	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.93456215	0.24303654	0.85714286	456.2942233	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04362797	0.04748741	89.67285919	99.37796021	99.17254844	1124.6	0.83181818
0.56098891	38.18326187	6.99576521	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.90437138	0.23299322	0.85714286	461.0933647	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04362797	0.04748741	89.67285919	99.40659332	99.16798964	1124.5	0.83181818
0.5610468	38.20309448	6.99548817	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.86333829	0.24234834	0.85714286	465.1229663	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04362797	0.04748741	89.67285919	99.38134766	99.17288003	1124.5	0.83181818
0.56110466	38.24500275	6.99585247	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.86333829	0.24234834	0.85714286	469.346664	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04362797	0.04748741	89.67285919	99.39899445	99.17304531	1124.5	0.83181818
0.56116254	38.1973114	6.99592113	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.85301024	0.2849842	0.85714286	473.762032	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	22.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	34.00000999	101.00001	0.00000999	0.04362999	0.04748999	89.67285999	99.52716064	99.17297865	1124.5	0.83181818
0.5612204	38.24014664	6.9957366	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.85301024	0.2849842	0.85714286	478.1758089	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.0433198	0.04745219	89.68013	99.47764587	99.17333877	1124.5	0.83181818
0.56127829	38.23179245	6.99589539	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.84729058	0.26241389	0.85714286	486.6347714	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04260473	0.04693495	89.78699493	99.37232208	99.17360029	1124.5	0.83181818
0.56133615	38.25616455	6.99554777	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.84729058	0.26241389	0.85714286	491.0501423	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04306031	0.04696095	89.78161621	99.27181244	99.17398809	848	0.83181818
0.56139403	38.2376976	6.99570799	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.85851699	0.26241389	0.85714286	495.2736273	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04306031	0.04696095	89.78161621	99.27893829	99.17420086	1124.3	0.83181818
0.56145189	38.20458984	6.99565697	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.85851699	0.26241389	0.85714286	499.4950943	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04306031	0.04696095	89.78161621	99.28244781	99.17440443	1124.2	0.83181818
0.56150977	38.25258636	6.99580526	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.85495675	0.4780508	0.85714286	504.1043263	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04306031	0.04696095	89.78161621	99.31342316	99.17457284	1124.2	0.83181818
0.56156763	38.21842575	6.99581575	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.85495675	0.4780508	0.85714286	508.1319022	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04332853	0.04752973	89.66412354	99.2557373	99.17490293	1124.2	0.83181818
Scale connected at 1:28 pm																																								
0.56162551	38.25225067	6.99578047	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.85495675	0.66889954	0.85714286	512.1794705	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04292892	0.04776742	89.61506653	99.19638062	99.17524931	1124.1	0.83181818
0.56168339	38.18700027	6.9956274	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.85495675	0.66889954	0.85714286	521.0101633	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04292892	0.04776742	89.61506653	99.26759338	99.17537361	1124.1	0.83181818
0.56174125	38.24718094	6.99569273	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.87120289	0.80077207	0.85714286	525.4235096	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04292892	0.04776742	89.61506653	99.27358246	99.17558089	1124.1	0.83181818
0.56179913	38.23906326	6.99583197	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.87120289	0.80077207	0.85714286	529.6449719	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04292892	0.04776742	89.61506653	99.37180328	99.17563202	1124.1	0.83181818
0.56185699	38.20989609	6.99589443	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.87962013	1.17181015	0.85714286	534.0623169	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04377727	0.04789727	89.58827972	99.29755402	99.17597847	1124.1	0.83181818
0.56191487	38.23953247	6.99576855	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.87962013	1.17181015	0.85714286	538.0918965	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04492786	0.04722574	89.72689819	99.22301483	99.17634449	1124	0.83181818
0.56197273	38.22808075	6.99566221	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.88029903	1.52761352	0.85714286	542.6991262	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04492786	0.04722574	89.72689819	99.21050262	99.17652804	1124	0.83181818
0.56203061	38.20339966	6.99567795	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.88029903	1.52761352	0.85714286	551.1600409	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	22.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	34.00000999	101.00001	0.00000999	0.04492999	0.04722999	89.72689999	99.20477295	99.17685332	1124	0.83181818
0.56208847	38.25489426	6.99576759	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.88359392	2.24132633	0.85714286	555.3815031	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04456737	0.04850217	89.46360016	99.28987122	99.17694415	1124	0.83181818
0.56214635	38.2300415	6.99583721	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.88359392	2.24132633	0.85714286	559.6062961	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04456737	0.04850217	89.46360016	99.31987	99.1770994	1123.9	0.83181818
0.56220423	38.24454498	6.99579668	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.86958838	2.96320033	0.85714286	564.4034138	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04456737	0.04850217	89.46360016	99.21940613	99.17750937	1123.9	0.83181818
0.56226209	38.24526215	6.99568081	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.86958838	2.96320033	0.85714286	568.4329906	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04299112	0.0495091	89.25643921	99.29797363	99.1776197	1123.9	0.83181818
0.56231998	38.25505829	6.99554729	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.92523986	3.79453826	0.85714286	572.6734424	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04299112	0.0495091	89.25643921	99.25836182	99.17782875	1123.9	0.83181818
0.56237784	38.24056244	6.99595499	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.92523986	3.79453826	0.85714286	581.3102503	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	22.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	34.00000999	101.00001	0.00000999	0.04299999	0.04950999	89.25643999	99.16230999	99.17831026	1123.9	0.83181818
0.5624357	38.23312759	6.99566412	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.90544033	4.47378969	0.85714286	585.5317135	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	22.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	34.00000999	101.00001	0.00000999	0.04299999	0.04950999	89.25643999	99.24575806	99.17840854	1123.9	0.83181818
0.56249358	38.27193069	6.99599028	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.90544033	4.47378969	0.85714286	589.3714066	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	22.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	34.00000999	101.00001	0.00000999	0.04299999	0.04950999	89.25643999	99.33969116	99.17848344	1123.8	0.83181818
0.56255146	38.22944641	6.99579096	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.90073955	4.99296713	0.85714286	593.9766398	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04519092	0.05154905	88.83821869	99.26291656	99.17883792	1123.9	0.83181818
0.56260932	38.24659729	6.99564219	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.90073955	4.99296713	0.85714286	598.3939838	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04519092	0.05154905	88.83821869	99.35417175	99.1788894	1123.8	0.83181818
0.56266718	38.25711441	6.99592113	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.87813753	5.54903746	0.85714286	603.3989759	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04519092	0.05154905	88.83821869	99.45002747	99.17889682	1123.8	0.83181818
0.56272506	38.21491241	6.99598885	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.87813753	5.54903746	0.85714286	611.2702441	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	22.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	34.00000999	101.00001	0.00000999	0.04519999	0.05154999	88.83821999	99.46685028	99.17904615	1123.8	0.83181818
0.56278293	38.24092484	6.99556494	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.88073266	6.58449411	0.85714286	615.6825929	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04246468	0.05177904	88.7911911	99.43998718	99.17926592	1123.8	0.83181818
0.56284081	38.23945236	6.99566555	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.83795786	7.12199068	0.85714286	620.0999374	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04246468	0.05177904	88.7911911	99.30107117	99.17980959	1123.7	0.83181818
0.56289867	38.27354431	6.9958601	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.83795786	7.12199068	0.85714286	624.1295152	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04246468	0.05177904	88.7911911	99.31468964	99.1799091	1123.7	0.83181818
0.56295655	38.24362564	6.99569225	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.85547745	7.49415827	0.85714286	628.5448623	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	22.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	34.00000999	101.00001	0.00000999	0.04246999	0.05177999	88.79119999	99.41810608	99.17992997	1123.7	0.83181818
0.56301441	38.25027466	6.9956708	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.85547745	7.49415827	0.85714286	633.1660833	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	22.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	34.00000999	101.00001	0.00000999	0.04246999	0.05177999	88.79119999	99.37767029	99.18018488	1123.7	0.83181818
0.56307229	38.21066284	6.99567986	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.87213725	8.24682713	0.85714286	641.8028917	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04430596	0.05236713	88.67105103	99.44469452	99.18024522	1123.6	0.83181818
0.56313015	38.26711273	6.99558067	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.87213725	8.24682713	0.85714286	645.6425872	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04430596	0.05236713	88.67105103	99.57889557	99.18014808	1123.6	0.83181818
0.56318804	38.24938965	6.99579	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.85228837	8.49418831	0.85714286	650.0560904	0	0	0	0	0	0	22	101	0	0	0	0	0	0	0	34	101	0	0.04529707	0.05362972	88.41366577	99.54509735	99.18035717	1123.6	0.83181818
0.56324589	38.22032928	6.99553299	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.85228837	8.49418831	0.85714286	654.2795529	0	0	0	0	0	0	21	101	0	0	0	0	0	0	0	34	101	0	0.04529707	0.05362972	88.41366577	99.61404419	99.18036103	1123.6	0.83181818
0.56330378	38.24741745	6.99577284	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.83768451	8.70547485	0.85714286	658.6928992	0	0	0	0	0	0	21	101	0	0	0	0	0	0	0	34	101	0	0.04529707	0.05362972	88.41366577	99.59515381	99.18051515	1123.6	0.83181818
0.56336164	38.19939804	6.99572945	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.83768451	8.70547485	0.85714286	662.9163609	0	0	0	0	0	0	21	101	0	0	0	0	0	0	0	34	101	0	0.04529707	0.05362972	88.41366577	99.5154953	99.18081054	1123.6	0.83181818
0.56341952	38.29854965	6.99598455	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.79531521	8.65127659	0.85714286	671.185391	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	21.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	34.00000999	101.00001	0.00000999	0.04529999	0.05362999	88.41366999	99.56452179	99.1809637	1123.5	0.83181818
0.56347738	38.2178421	6.99559641	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.79531521	8.65127659	0.85714286	675.9846535	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	21.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	34.00000999	101.00001	0.00000999	0.04529999	0.05362999	88.41366999	99.55573999	99.18101399	1123.5	0.83181818
0.56353526	38.27321243	6.99576235	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.79531521	8.65127659	0.85714286	680.5918846	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	21.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	34.00000999	101.00001	0.00000999	0.04529999	0.05362999	88.41366999	99.53967285	99.18117747	1123.5	0.83181818
0.56359312	38.27974319	6.99572468	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.79531521	8.65127659	0.85714286	684.4315767	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	21.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	34.00000999	101.00001	0.00000999	0.04529999	0.05362999	88.41366999	99.49130249	99.18140153	1123.5	0.83181818
0.563651	38.18726349	6.99573708	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.81666279	8.88564777	0.85714286	688.8450847	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	21.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	34.00000999	101.00001	0.00000999	0.04529999	0.05362999	88.41366999	99.34685516	99.18184568	1123.5	0.83181818
0.56370886	38.24329758	6.99565744	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.81666279	8.88564777	0.85714286	693.0685473	0	0	0	0	0	0	21	101	0	0	0	0	0	0	0	34	101	0	0.04830616	0.05880786	87.36587524	99.49658966	99.1817548	1123.5	0.83181818
0.56376674	38.24222565	6.99569273	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.86990154	9.47316456	0.85714286	701.5294614	0	0	0	0	0	0	21	101	0	0	0	0	0	0	0	34	101	0	0.04794433	0.05881048	87.36534882	99.46585846	99.18196871	1123.4	0.83181818
0.5638246	38.25099564	6.99557543	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.86990154	9.47316456	0.85714286	706.1346946	0	0	0	0	0	0	21	101	0	0	0	0	0	0	0	34	101	0	0.04794433	0.05881048	87.36534882	99.50938416	99.18205667	1123.4	0.83181818
0.56388249	38.26843262	6.9954586	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.82960379	9.79242516	0.85714286	710.1664863	0	0	0	0	0	0	21	101	0	0	0	0	0	0	0	34	101	0	0.04794433	0.05881048	87.36534882	99.71769714	99.18181115	1123.4	0.83181818
0.56394035	38.24197769	6.99568748	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.82960379	9.79242516	0.85714286	714.3881688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000005	0	99.79162598	99.1817491	1123.4	0.83181818
0.56399823	38.2197876	6.99561024	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.79702938	9.8338604	0.85714286	719.5711889	0	0	0	0	0	0	21	101	0	0	0	0	0	0	0	34	101	0	0.05592785	0.06013104	87.1001358	99.6634903	99.18206349	1123.3	0.83181818
0.56405609	38.24315262	6.99565649	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.79702938	9.8338604	0.85714286	723.2169976	0	0	0	0	0	0	21	101	0	0	0	0	0	0	0	34	101	0	0.05592785	0.06013104	87.1001358	99.66879272	99.18216547	1123.3	0.83181818
0.56411397	38.21595383	6.99560833	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.83270794	9.43547249	0.85714286	727.2628517	0	0	0	0	0	0	21	101	0	0	0	0	0	0	0	34	101	0	0.04051909	0.05824776	87.47861481	99.58605957	99.18242089	1123.3	0.83181818
0.56417184	38.26577759	6.99568462	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.83270794	9.43547249	0.85714286	735.9026585	0	0	0	0	0	0	21	101	0	0	0	0	0	0	0	34	101	0	0.03957462	0.05545487	88.04292297	99.5100708	99.18270023	1123.3	0.83181818
0.5642297	38.25081253	6.99553013	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.83270794	10.04470062	0.85714286	740.3160057	0	0	0	0	0	0	21	101	0	0	0	0	0	0	0	34	101	0	0.03957462	0.05545487	88.04292297	99.57963562	99.18272654	1123.3	0.83181818
0.56428759	38.26581573	6.99596119	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.83270794	10.04470062	0.85714286	744.5394678	0	0	0	0	0	0	21	101	0	0	0	0	0	0	0	34	101	0	0.03957462	0.05545487	88.04292297	99.57707977	99.1828642	1123.2	0.83181818
0.56434544	38.23311234	6.99550915	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.76850975	10.25321293	0.85714286	749.1447005	0	0	0	0	0	0	21	101	0	0	0	0	0	0	0	34	101	0	0.04315112	0.05612928	87.90632629	99.6893692	99.1827782	1123.2	0.83181818
0.56440333	38.23279572	6.9955678	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.79921025	10.25321293	0.85714286	753.3701606	0	0	0	0	0	0	21	101	0	0	0	0	0	0	0	34	101	0	0.04315112	0.05612928	87.90632629	99.76332092	99.18273193	1123.2	0.83181818
0.56446118	38.26862717	6.99563551	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.79921025	10.1315012	0.85714286	757.7835078	0	0	0	0	0	0	21	101	0	0	0	0	0	0	0	34	101	0	0.05152409	0.06445708	86.23693085	99.74095917	99.18284926	1123.2	0.83181818
0.56451907	38.23064423	6.99553871	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.79921025	10.1315012	0.85714286	766.2446432	0	0	0	0	0	0	21	101	0	0	0	0	0	0	0	34	101	0	0.05152409	0.06445708	86.23693085	99.6485672	99.18311038	1123.2	0.83181818
0.56457695	38.21685028	6.99576664	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.77913922	10.1315012	0.85714286	770.4681048	0	0	0	0	0	0	21	101	0	0	0	0	0	0	0	34	101	0	0.04636431	0.05929016	87.2689209	99.69217682	99.18313668	1123.2	0.83181818
0.56463481	38.27893829	6.99595356	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.78814322	9.53615379	0.85714286	774.6895671	0	0	0	0	0	0	21	101	0	0	0	0	0	0	0	34	101	0	0.04636431	0.05929016	87.2689209	99.77894592	99.18305804	1123.1	0.83181818
0.56469269	38.2437973	6.99569321	1.138	71.30097087	58.37931034	36.71641791	14.67428571	91.39896373	3.386	6.12	1.514	0.78814322	9.53615379	0.85714286	779.1209054	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	21.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	34.00000999	101.00001	0.00000999	0.04636999	0.05929999	87.26892999	99.74793243	99.18318889	1123.1	0.83181818
