Day fraction since midnight on 12/19/2020	7 kPa (cm)	pH probe (pH)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q settled bulk pump (mL/s)	Q Raw (mL/s)	Q removed (mL/s)	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Turb influent  ()	Scale ()	PC1 & 2 pump #2 ()
0.72940561	25.272789	6.99615335	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.35628605	0.06387967	0.85714286	396.1771536	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04249568	0.04221901	90.7671814	100.7892761	1129.4	0.83181818
0.72946347	25.21816444	6.99608755	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.35628605	0.06387967	0.85714286	405.0080214	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04288675	0.0426309	90.68114471	100.8773804	1129.4	0.83181818
0.72952135	25.21633911	6.99614954	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.35628605	0.06109235	0.85714286	409.2294936	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04204042	0.04176802	90.86147308	100.8316956	1129.4	0.83181818
0.72957921	25.2578373	6.99610519	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.35628605	0.06109235	0.85714286	413.4529653	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04204042	0.04176802	90.86147308	100.8331223	1129.3	0.83181818
0.72963709	25.24316406	6.9960885	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.37246668	0.06125659	0.85714286	418.8417392	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04241554	0.04211628	90.78865051	100.8699722	1129.3	0.83181818
0.72969495	25.23714638	6.99603891	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.37246668	0.06125659	0.85714286	422.6834393	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04241554	0.04211628	90.78865051	100.8059006	1129.3	0.83181818
0.72975282	25.21281052	6.9962492	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.3724457	0.05968043	0.85714286	426.3272567	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04241554	0.04211628	90.78865051	100.6861877	1129.2	0.83181818
0.72981071	25.22252655	6.99606562	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.3724457	0.05968043	0.85714286	430.7436128	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04207625	0.0418371	90.84702301	100.6533203	1129.2	0.83181818
0.72986856	25.2226162	6.99603653	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.38042831	0.05968043	0.85714286	439.1885557	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	97	101	0	0.04207625	0.0418371	90.84702301	100.6476212	1129.2	0.83181818
0.72992645	25.24576569	6.99613476	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.38042831	0.05968043	0.85714286	443.6019135	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	97	101	0	0.04233699	0.04210619	90.79075623	100.6946411	1129.2	0.83181818
0.72998433	25.20962906	6.99633932	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.33597386	0.05587029	0.85714286	448.0152717	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	97	101	0	0.04233699	0.04210619	90.79075623	100.6155853	1129.2	0.83181818
0.7300422	25.23935509	6.99611616	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.33597386	0.05587029	0.85714286	452.2557325	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	97	101	0	0.04236508	0.04211127	90.78969574	100.7096252	1129.2	0.83181818
0.73010006	25.22565842	6.99606419	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.33597386	0.05569154	0.85714286	456.4792037	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	97	101	0	0.04236508	0.04211127	90.78969574	100.7436981	1129.1	0.83181818
0.73015793	25.24341202	6.99603605	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.33597386	0.05569154	0.85714286	461.0844464	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	42.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	97.00000999	101.00001	0.00000999	0.04236999	0.04211999	90.78969999	100.8031006	1129.1	0.83181818
0.73021581	25.25017357	6.9960947	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.46491778	0.05793476	0.85714286	469.3385038	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04208596	0.04183841	90.84674835	100.7599182	1129.1	0.83181818
0.73027367	25.23819542	6.99608898	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.46491778	0.05793476	0.85714286	473.5779653	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04243135	0.04223778	90.76325989	100.4395523	1129	0.83181818
0.73033155	25.24332619	6.99605989	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.41549671	0.07538584	0.85714286	477.991323	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04243135	0.04223778	90.76325989	100.4140778	1129	0.83181818
0.73038941	25.20132828	6.99601984	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.41549671	0.07538584	0.85714286	482.7884517	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	97	101	0	0.04153752	0.04198474	90.81614685	100.3188095	1129	0.83181818
0.73044729	25.21524429	6.99597406	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.26970863	0.09644842	0.85714286	486.8200383	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	97	101	0	0.04153752	0.04198474	90.81614685	100.411377	1129	0.83181818
0.73050515	25.23567772	6.9960618	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.26970863	0.09644842	0.85714286	491.0435095	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	97	101	0	0.04153752	0.04198474	90.81614685	100.4136887	1128.9	0.83181818
0.73056303	25.24697685	6.99608278	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.28198874	0.16544154	0.85714286	499.4884529	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	97	101	0	0.04252965	0.04232153	90.74575806	100.4140701	1128.9	0.83181818
0.73062089	25.19722557	6.99614477	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.28198874	0.16544154	0.85714286	504.0956936	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	97	101	0	0.04255621	0.04229409	90.75148773	100.4691315	1128.9	0.83181818
0.73067877	25.21759224	6.99599457	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.3349613	0.30510148	0.85714286	508.1412711	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04255621	0.04229409	90.75148773	100.5459747	1128.9	0.83181818
0.73073666	25.24634171	6.99609852	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.37148499	0.40205005	0.85714286	512.3467541	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04255621	0.04229409	90.75148773	100.6274719	1128.8	0.83181818
0.73079452	25.27130508	6.99620152	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.37148499	0.40205005	0.85714286	516.586216	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	42.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	0.04255999	0.04229999	90.75148999	100.7419663	1128.8	0.83181818
0.7308524	25.276577	6.99597406	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.40249789	0.49317053	0.85714286	521.0005727	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04292046	0.04155524	90.90599823	100.5614471	1128.8	0.83181818
0.73091026	25.26767349	6.99604511	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.40249789	0.49317053	0.85714286	529.6384006	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04292046	0.04155524	90.90599823	100.5907211	1128.7	0.83181818
0.73096814	25.19418716	6.99603653	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.40249789	0.88731802	0.85714286	534.0697479	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04292046	0.04155524	90.90599823	100.5539093	1128.7	0.83181818
0.731026	25.19510078	6.99604273	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.40249789	0.88731802	0.85714286	537.9084487	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	42.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	0.04292999	0.04155999	90.90599999	100.4377976	1128.7	0.83181818
0.73108388	25.26476669	6.99599552	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.30256975	1.07152784	0.85714286	542.8984613	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	42.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	0.04292999	0.04155999	90.90599999	100.6368027	1128.6	0.83181818
0.73114174	25.24442673	6.99595785	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.30256975	1.07152784	0.85714286	547.1229334	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04372217	0.04300757	90.60253906	100.5980148	1128.6	0.83181818
0.73119962	25.22425079	6.99618149	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.22554338	1.3697083	0.85714286	551.1505213	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04182797	0.04302558	90.5987854	100.589386	1128.6	0.83181818
0.73125748	25.24999046	6.99602413	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.22554338	1.3697083	0.85714286	559.5964646	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04199285	0.04316321	90.57007599	100.5765305	1128.6	0.83181818
0.73131536	25.2133522	6.99597454	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.30102491	1.75763929	0.85714286	564.3937688	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04199285	0.04316321	90.57007599	100.4959259	1128.6	0.83181818
0.73137322	25.15258789	6.99605513	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.30102491	1.75763929	0.85714286	568.2494617	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04199285	0.04316321	90.57007599	100.5578079	1128.5	0.83181818
0.73143111	25.258461	6.99607277	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.30102491	2.46514606	0.85714286	572.6648173	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04219969	0.04406965	90.38126373	100.6612473	1128.5	0.83181818
0.73148897	25.19162369	6.99597836	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.30102491	2.46514606	0.85714286	577.0785527	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04219969	0.04406965	90.38126373	100.754776	1128.4	0.83181818
0.73154684	25.21274948	6.9962163	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.19843936	2.46514606	0.85714286	581.3001933	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04219969	0.04406965	90.38126373	100.9665833	1128.4	0.83181818
0.73160472	25.18458366	6.99596786	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.19843936	2.46514606	0.85714286	585.5241528	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04219969	0.04406965	90.38126373	100.9910431	1128.4	0.83181818
0.7316626	25.19690704	6.99606371	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.19843936	3.08741951	0.85714286	594.1628885	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	42.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	0.04219999	0.04406999	90.38126999	101.0255585	1128.4	0.83181818
0.73172046	25.22649765	6.99601173	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.19843936	3.08741951	0.85714286	598.4003501	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	42.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	0.04219999	0.04406999	90.38126999	101.0139771	1128.3	0.83181818
0.73177834	25.27713776	6.99612379	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.25153613	3.08741951	0.85714286	603.391355	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	97	101	0	0.04587518	0.04774477	89.61974335	101.0274124	1128.3	0.83181818
0.7318362	25.20319939	6.99613523	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.25153613	3.08741951	0.85714286	607.0373807	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	97	101	0	0.04587518	0.04774477	89.61974335	101.04481	1128.3	0.83181818
0.73189406	25.23917961	6.99597788	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.1910398	3.74644971	0.85714286	611.4527321	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	97	101	0	0.04587518	0.04774477	89.61974335	101.0950241	1128.3	0.83181818
0.73195194	25.22485352	6.99590158	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.1910398	3.74644971	0.85714286	615.4827318	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	42.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	97.00000999	101.00001	0.00000999	0.04587999	0.04774999	89.61974999	101.1211166	1128.2	0.83181818
0.7320098	25.2200985	6.99596548	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.11740041	4.35546875	0.85714286	624.3294263	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	42.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	97.00000999	101.00001	0.00000999	0.04587999	0.04774999	89.61974999	101.0086517	1128.2	0.83181818
0.73206769	25.21081543	6.99602842	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.11740041	4.35546875	0.85714286	628.5330839	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	42.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	97.00000999	101.00001	0.00000999	0.04587999	0.04774999	89.61974999	100.9919434	1128.2	0.83181818
0.73212555	25.21821785	6.99584436	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.09960401	4.4496398	0.85714286	632.9644265	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	96	101	0	0.04017697	0.0469834	89.77697754	101.0917816	1128.2	0.83181818
0.73218343	25.23167229	6.99600029	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.09960401	4.4496398	0.85714286	636.996347	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	96	101	0	0.03891749	0.04547462	90.08937836	101.1434174	1128.1	0.83181818
0.73224129	25.16716957	6.99589491	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.11426067	5.13536406	0.85714286	641.793664	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	96	101	0	0.03891749	0.04547462	90.08937836	101.1322174	1128.1	0.83181818
0.73229917	25.24061584	6.99594593	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.11426067	5.13536406	0.85714286	650.0487118	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	96	101	0	0.04421732	0.04644304	89.88874054	101.2276306	1128	0.83181818
0.73235703	25.20620346	6.99612665	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.06309831	5.13536406	0.85714286	654.0942855	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	96	101	0	0.04421732	0.04644304	89.88874054	101.3307571	1128	0.83181818
0.73241492	25.23302841	6.99595928	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.06309831	5.13536406	0.85714286	658.5076385	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04554141	0.04680441	89.8139801	101.2852936	1128	0.83181818
0.73247277	25.19067192	6.99588585	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.14485013	5.61486292	0.85714286	663.0988846	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04554141	0.04680441	89.8139801	101.270195	1128	0.83181818
0.73253066	25.21946144	6.99613619	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.12172389	5.71185875	0.85714286	667.1464567	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.0437454	0.05088973	88.97317505	101.3142395	1127.9	0.83181818
0.73258852	25.23803329	6.99610233	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.12172389	5.71185875	0.85714286	671.560019	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.0437454	0.05088973	88.97317505	101.2135239	1127.9	0.83181818
0.7326464	25.20358658	6.99603415	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.12357342	5.74522448	0.85714286	675.9753695	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.0437454	0.05088973	88.97317505	101.069191	1127.9	0.83181818
0.73270426	25.19863129	6.99599838	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.12357342	5.74522448	0.85714286	684.4203038	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04334367	0.04887256	89.38734436	101.0147324	1127.9	0.83181818
0.73276214	25.19597435	6.99605131	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.044065	5.68860149	0.85714286	688.2763448	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04334367	0.04887256	89.38734436	101.01474	1127.8	0.83181818
0.73282	25.21916771	6.99612522	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.044065	5.68860149	0.85714286	693.0734663	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04877406	0.05397527	88.34335327	101.2477264	1127.8	0.83181818
0.73287788	25.21038437	6.99588013	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.08236814	6.02418327	0.85714286	697.2949343	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04877406	0.05397527	88.34335327	101.2579117	1127.8	0.83181818
0.73293574	25.2244854	6.99607992	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.08236814	6.02418327	0.85714286	701.7102861	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04877406	0.05397527	88.34335327	101.2009583	1127.8	0.83181818
0.73299363	25.27936363	6.99604797	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.03515637	6.32465553	0.85714286	706.1256375	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.03995436	0.0458659	90.008255	101.3177109	1127.8	0.83181818
0.73305148	25.17043114	6.9960289	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.03515637	6.32465553	0.85714286	714.5885625	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.0513509	0.05397621	88.34316254	101.3335342	1127.7	0.83181818
0.73310937	25.32930183	6.99584198	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.02730668	6.13505363	0.85714286	719.385684	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.0513509	0.05397621	88.34316254	101.2871094	1127.7	0.83181818
0.73316725	25.12960625	6.9957099	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.02730668	6.13505363	0.85714286	723.0314965	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.0513509	0.05397621	88.34316254	101.2946091	1127.6	0.83181818
0.73322511	25.12396431	6.99595881	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.03547215	6.13862324	0.85714286	727.4468489	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.0513509	0.05397621	88.34316254	101.3216324	1127.6	0.83181818
0.73328299	25.31487083	6.99574709	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.03547215	6.13862324	0.85714286	731.6683159	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.03934052	0.04470205	90.24976349	101.3260727	1127.6	0.83181818
0.73334085	25.20527458	6.99613667	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.07980585	6.13862324	0.85714286	736.0856671	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.03934052	0.04470205	90.24976349	101.3913879	1127.6	0.83181818
0.73339873	25.27682304	6.99607229	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.07980585	6.13862324	0.85714286	744.7224855	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04874793	0.05247464	88.64910126	101.4362869	1127.5	0.83181818
0.73345659	25.23904419	6.99581242	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.04560125	6.77706957	0.85714286	749.1499887	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04427156	0.05030799	89.09242249	101.4060745	1127.5	0.83181818
0.73351447	25.21683693	6.99597406	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.04560125	6.77706957	0.85714286	753.181572	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04427156	0.05030799	89.09242249	101.3589096	1127.5	0.83181818
0.73357233	25.19344711	6.99616861	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	0.97806698	6.65651035	0.85714286	757.9806933	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04469241	0.05089037	88.97304535	101.3850021	1127.5	0.83181818
0.73363021	25.21046448	6.99582863	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	0.97806698	6.65651035	0.85714286	762.0102758	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04469241	0.05089037	88.97304535	101.2423935	1127.4	0.83181818
0.73368808	25.22670174	6.99608374	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.05122709	6.74773598	0.85714286	766.0420079	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04469241	0.05089037	88.97304535	101.2233582	1127.4	0.83181818
0.73374596	25.2434864	6.99601555	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	1.05122709	6.74773598	0.85714286	774.8710342	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04746162	0.05961927	87.20281982	101.297699	1127.4	0.83181818
0.73380382	25.24929619	6.99601555	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	0.99905246	6.73136091	0.85714286	778.9186072	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04746162	0.05961927	87.20281982	101.1674805	1127.4	0.83181818
0.7338617	25.23059654	6.99611187	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	0.99905246	6.73136091	0.85714286	783.3321261	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04609658	0.05091441	88.96811676	101.1084747	1127.3	0.83181818
0.73391958	25.26705742	6.99595881	1.144	71.30097087	58.37931034	34.02985075	21.24223602	91.39896373	3.386	6.12	1.514	0.98786515	6.7209487	0.85714286	787.5535936	0	0	0	0	0	0	42	101	0	0	0	0	0	0	0	98	101	0	0.04609658	0.05091441	88.96811676	101.1290283	1127.3	0.83181818
