Day fraction since midnight on 12/21/2020	7 kPa (cm)	pH probe (pH)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q settled bulk pump (mL/s)	Q Raw (mL/s)	Q removed (mL/s)	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Turb influent  ()	Scale ()	PC1 & 2 pump #2 ()
0.09313649	36.18617249	6.99603987	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.30925778	2.49952626	0.85714286	18564.0852	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	1000.00001	392.00001	232.00001	25.00000999	1.00000999	3.00000999	98.00000999	100.00001	1653.00001	0.02670999	0.03013999	93.32811999	101.477623	475.9	0.83181818
0.09319435	36.2455368	6.99614859	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.29236674	2.78869963	0.85714286	18568.30869	0	0	0	0	0	0	44	101	0	1000	392	232	25	1	3	98	100	1653	0.02563761	0.02939951	93.48608398	101.4761276	475.8	0.83181818
0.09325223	36.19852066	6.99595118	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.30672482	2.78869963	0.85714286	18572.53019	0	0	0	0	0	0	44	101	0	968	400	233	24	1	3	98	100	1632	0.02563761	0.02939951	93.48608398	101.6268616	475.8	0.83181818
0.09331011	36.23241806	6.99609375	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.30672482	2.80470705	0.85714286	18576.94557	0	0	0	0	0	0	44	101	0	968	400	233	24	1	3	98	100	1632	0.02563761	0.02939951	93.48608398	101.6452713	475.8	0.83181818
0.09336797	36.25653458	6.99592447	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.28140998	2.80470705	0.85714286	18585.19883	0	0	0	0	0	0	44	101	0	968	400	233	24	1	3	98	100	1632	0.02658326	0.02942166	93.48131561	101.6051331	475.8	0.83181818
0.09342583	36.22008514	6.99600935	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.28140998	2.64736223	0.85714286	18589.61221	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	968.00001	400.00001	233.00001	24.00000999	1.00000999	3.00000999	98.00000999	100.00001	1632.00001	0.02658999	0.02942999	93.48131999	101.7162781	475.8	0.83181818
0.09348372	36.21072006	6.99604559	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.30166438	2.6210835	0.85714286	18593.8517	0	0	0	0	0	0	44	101	0	966	385	231	25	1	3	98	100	1613	0.02532367	0.02994522	93.36869812	101.8022537	475.7	0.83181818
0.09354158	36.2274971	6.99611473	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.30166438	2.6210835	0.85714286	18598.26744	0	0	0	0	0	0	43	101	0	966	385	231	25	1	3	98	100	1613	0.02603804	0.0295207	93.45999908	101.9150848	475.7	0.83181818
0.09359946	36.15294647	6.99597692	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.27259848	2.6042347	0.85714286	18602.68082	0	0	0	0	0	0	43	101	0	966	385	231	25	1	3	98	100	1613	0.02603804	0.0295207	93.45999908	102.0682373	475.7	0.83181818
0.09365732	36.21538925	6.99609423	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.27259848	2.6042347	0.85714286	18607.0962	0	0	0	0	0	0	43	101	0	966	385	231	25	1	3	98	100	1613	0.02603804	0.0295207	93.45999908	102.1168823	475.6	0.83181818
0.0937152	36.19857407	6.99624634	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.25816667	2.79333878	0.85714286	18615.73308	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	43.00000999	101.00001	0.00000999	966.00001	385.00001	231.00001	25.00000999	1.00000999	3.00000999	98.00000999	100.00001	1613.00001	0.02603999	0.02952999	93.45999999	102.1130524	475.6	0.83181818
0.09377306	36.21366882	6.99619484	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.25816667	2.79333878	0.85714286	18619.76469	0	0	0	0	0	0	44	101	0	954	386	237	24	1	4	98	100	1607	0.02659981	0.03022342	93.30891418	102.0647888	475.5	0.83181818
0.09383094	36.18722916	6.99604273	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.25418657	2.63532782	0.85714286	18623.98619	0	0	0	0	0	0	44	101	0	954	386	237	24	1	4	98	100	1607	0.02578685	0.02962044	93.4385376	102.1597519	475.6	0.83181818
0.0938888	36.20619965	6.99595499	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.25418657	2.63532782	0.85714286	18628.22568	0	0	0	0	0	0	44	101	0	954	386	237	24	1	4	98	100	1607	0.02578685	0.02962044	93.4385376	102.0638886	475.5	0.83181818
0.09394669	36.22546768	6.99592829	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.26847246	2.53314352	0.85714286	18632.64106	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	954.00001	386.00001	237.00001	24.00000999	1.00000999	4.00000999	98.00000999	100.00001	1607.00001	0.02578999	0.02962999	93.43853999	101.940445	475.5	0.83181818
0.09400457	36.19636154	6.99609518	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.26847246	2.53314352	0.85714286	18637.05444	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	954.00001	386.00001	237.00001	24.00000999	1.00000999	4.00000999	98.00000999	100.00001	1607.00001	0.02578999	0.02962999	93.43853999	101.9243774	475.5	0.83181818
0.09406243	36.2038765	6.99602413	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.26713887	2.58984613	0.85714286	18645.49943	0	0	0	0	0	0	44	101	0	957	389	230	27	1	3	98	100	1608	0.02493214	0.02883743	93.60713959	101.9423752	475.4	0.83181818
0.09412031	36.21378326	6.99608994	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.26713887	2.58984613	0.85714286	18650.10685	0	0	0	0	0	0	44	101	0	957	389	230	27	1	3	98	100	1608	0.02493214	0.02883743	93.60713959	101.7031555	475.4	0.83181818
0.09417817	36.18200302	6.99617004	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.26147059	2.67733312	0.85714286	18654.71212	0	0	0	0	0	0	44	101	0	957	389	230	27	1	3	98	100	1608	0.02542448	0.02964111	93.43408966	101.5838013	475.4	0.83181818
0.09423605	36.21200562	6.99611425	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.26147059	2.67733312	0.85714286	18658.18406	0	0	0	0	0	0	44	101	0	957	389	230	27	1	3	98	100	1608	0.02542448	0.02964111	93.43408966	101.5568008	475.4	0.83181818
0.09429391	36.18275833	6.996099	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.27344778	2.5721066	0.85714286	18662.78933	0	0	0	0	0	0	44	101	0	957	389	230	27	1	3	98	100	1608	0.02542448	0.02964111	93.43408966	101.5891647	475.3	0.83181818
0.09435179	36.24315262	6.99618912	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.27344778	2.5721066	0.85714286	18667.01283	0	0	0	0	0	0	44	101	0	957	389	230	27	1	3	98	100	1608	0.02667013	0.03057093	93.23428345	101.6567612	475.3	0.83181818
0.09440965	36.23524475	6.99599361	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.27344778	2.5721066	0.85714286	18675.64971	0	0	0	0	0	0	44	101	0	951	385	234	26	1	4	98	100	1602	0.02667013	0.03057093	93.23428345	101.7171936	475.3	0.83181818
0.09446754	36.19006729	6.9959898	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.27344778	2.5721066	0.85714286	18680.06509	0	0	0	0	0	0	44	101	0	951	385	234	26	1	4	98	100	1602	0.02572185	0.02959001	93.44508362	101.9365311	475.2	0.83181818
0.0945254	36.24217224	6.99608088	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.27344999	2.69863772	0.85714286	18684.11069	0	0	0	0	0	0	44	101	0	951	385	234	26	1	4	98	100	1602	0.02596565	0.03039631	93.27177429	101.8501511	475.2	0.83181818
0.09458328	36.23617172	6.99601984	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.27344999	2.69863772	0.85714286	18688.52607	0	0	0	0	0	0	44	101	0	951	385	234	26	1	4	98	100	1602	0.02596565	0.03039631	93.27177429	101.9120636	475.2	0.83181818
0.09464114	36.18043518	6.99588299	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.26361692	2.59048676	0.85714286	18693.90088	0	0	0	0	0	0	44	101	0	917	385	232	25	1	4	98	100	1565	0.02564767	0.02986383	93.38619232	101.8168945	475.2	0.83181818
0.09469902	36.16149521	6.99599409	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.26361692	2.59048676	0.85714286	18697.16295	0	0	0	0	0	0	44	101	0	917	385	232	25	1	4	98	100	1565	0.02564767	0.02986383	93.38619232	101.8247528	475.1	0.83181818
0.0947569	36.23775482	6.99616146	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.27833909	2.49643707	0.85714286	18705.79983	0	0	0	0	0	0	44	101	0	917	385	232	25	1	4	98	100	1565	0.02564033	0.02918311	93.53266907	101.8224106	475.1	0.83181818
0.09481476	36.23520279	6.99609327	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.27833909	2.49643707	0.85714286	18710.2312	0	0	0	0	0	0	44	101	0	917	385	232	25	1	4	98	100	1565	0.02564033	0.02918311	93.53266907	101.8501968	475.1	0.83181818
0.09487264	36.26641846	6.99602652	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.29239985	2.52642441	0.85714286	18714.24682	0	0	0	0	0	0	44	101	0	917	385	232	25	1	4	98	100	1565	0.02564033	0.02918311	93.53266907	101.9117432	475.1	0.83181818
0.0949305	36.18219376	6.99616432	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.29239985	2.52642441	0.85714286	18718.48431	0	0	0	0	0	0	44	101	0	917	385	232	25	1	4	98	100	1565	0.02564033	0.02918311	93.53266907	101.9228973	475	0.83181818
0.09498838	36.22100067	6.99617529	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.27742949	2.62455487	0.85714286	18723.28346	0	0	0	0	0	0	44	101	0	921	386	231	23	1	4	98	100	1567	0.02642933	0.02987375	93.38406372	101.8987961	475	0.83181818
0.09504624	36.24690247	6.99596786	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.27742949	2.62455487	0.85714286	18727.12318	0	0	0	0	0	0	44	101	0	921	386	231	23	1	4	98	100	1567	0.02642933	0.02987375	93.38406372	101.8577957	475	0.83181818
0.09510413	36.23892975	6.9960494	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.27565885	2.76397824	0.85714286	18732.11223	0	0	0	0	0	0	44	101	0	921	386	231	23	1	4	98	100	1567	0.02385724	0.02751342	93.89292145	101.7296372	475	0.83181818
0.09516199	36.21875763	6.99613476	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.27565885	2.76397824	0.85714286	18740.17561	0	0	0	0	0	0	44	101	0	921	386	231	23	1	4	98	100	1567	0.02385724	0.02751342	93.89292145	101.5695801	474.9	0.83181818
0.09521987	36.22459793	6.99622393	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.31662506	2.55705094	0.85714286	18744.60499	0	0	0	0	0	0	44	101	0	932	380	230	25	1	4	98	100	1574	0.02470228	0.02942376	93.48085785	101.4305725	474.9	0.83181818
0.09527773	36.20131302	6.99589205	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.31179184	2.55705094	0.85714286	18748.6366	0	0	0	0	0	0	44	101	0	932	380	230	25	1	4	98	100	1574	0.02470228	0.02942376	93.48085785	101.5202484	474.9	0.83181818
0.09533561	36.23787308	6.99611759	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.31179184	2.48890638	0.85714286	18753.24187	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	932.00001	380.00001	230.00001	25.00000999	1.00000999	4.00000999	98.00000999	100.00001	1574.00001	0.02470999	0.02942999	93.48085999	101.4870148	474.8	0.83181818
0.09539347	36.22521591	6.99604607	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.31179184	2.48890638	0.85714286	18757.27148	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	932.00001	380.00001	230.00001	25.00000999	1.00000999	4.00000999	98.00000999	100.00001	1574.00001	0.02470999	0.02942999	93.48085999	101.4066391	474.8	0.83181818
0.09545136	36.24882507	6.99599791	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.31179184	2.48890638	0.85714286	18761.49497	0	0	0	0	0	0	44	101	0	932	380	230	25	1	4	98	100	1574	0.02575278	0.02905802	93.55960846	101.436676	474.8	0.83181818
0.09550922	36.21776199	6.996171	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.26719254	2.41283774	0.85714286	18770.89982	0	0	0	0	0	0	44	101	0	935	377	234	24	1	3	98	100	1576	0.0257077	0.02959827	93.44330597	101.3842545	474.8	0.83181818
0.0955671	36.2205658	6.99594307	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.26719254	2.41283774	0.85714286	18774.36976	0	0	0	0	0	0	44	101	0	935	377	234	24	1	3	98	100	1576	0.0257077	0.02959827	93.44330597	101.4060211	474.7	0.83181818
0.09562496	36.25906372	6.99616766	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.23989435	2.38863754	0.85714286	18778.78514	0	0	0	0	0	0	44	101	0	935	377	234	24	1	3	98	100	1576	0.02513797	0.02895809	93.58113861	101.4010239	474.7	0.83181818
0.09568284	36.21995926	6.99610901	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.23989435	2.38863754	0.85714286	18783.19853	0	0	0	0	0	0	44	101	0	935	377	234	24	1	3	98	100	1576	0.02513797	0.02895809	93.58113861	101.5522461	474.7	0.83181818
0.0957407	36.24419022	6.99605751	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.26407477	2.55223083	0.85714286	18787.42202	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	935.00001	377.00001	234.00001	24.00000999	1.00000999	3.00000999	98.00000999	100.00001	1576.00001	0.02513999	0.02895999	93.58113999	101.6090698	474.6	0.83181818
0.09579859	36.21809006	6.9959631	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.26407477	2.55223083	0.85714286	18791.64569	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	935.00001	377.00001	234.00001	24.00000999	1.00000999	3.00000999	98.00000999	100.00001	1576.00001	0.02513999	0.02895999	93.58113999	101.5122299	474.6	0.83181818
0.09585645	36.27432251	6.99585962	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.26704881	2.44514585	0.85714286	18800.28276	0	0	0	0	0	0	44	101	0	924	389	227	26	1	4	98	100	1571	0.02583681	0.03001826	93.35299683	101.6310196	474.6	0.83181818
0.09591433	36.22422028	6.99602461	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.26704881	2.44514585	0.85714286	18804.69615	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	924.00001	389.00001	227.00001	26.00000999	1.00000999	4.00000999	98.00000999	100.00001	1571.00001	0.02583999	0.03001999	93.35299999	101.6343842	474.5	0.83181818
0.09597219	36.23180389	6.99597883	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.26615667	2.52077961	0.85714286	18809.30369	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	924.00001	389.00001	227.00001	26.00000999	1.00000999	4.00000999	98.00000999	100.00001	1571.00001	0.02583999	0.03001999	93.35299999	101.5903549	474.5	0.83181818
0.09603007	36.21382904	6.99603987	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.26615667	2.52077961	0.85714286	18813.15939	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	924.00001	389.00001	227.00001	26.00000999	1.00000999	4.00000999	98.00000999	100.00001	1571.00001	0.02583999	0.03001999	93.35299999	101.6593475	474.5	0.83181818
0.09608793	36.20113754	6.99618673	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.31261465	2.39507818	0.85714286	18817.38289	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	924.00001	389.00001	227.00001	26.00000999	1.00000999	4.00000999	98.00000999	100.00001	1571.00001	0.02583999	0.03001999	93.35299999	101.7030029	474.5	0.83181818
0.09614581	36.26622391	6.99607468	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.31261465	2.39507818	0.85714286	18821.98816	0	0	0	0	0	0	44	101	0	946	386	230	26	1	3	98	100	1593	0.02756238	0.0301564	93.32331085	101.802681	474.4	0.83181818
0.09620367	36.22336197	6.99623823	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.27457708	2.43349671	0.85714286	18830.43315	0	0	0	0	0	0	44	101	0	946	386	230	26	1	3	98	100	1593	0.02756238	0.0301564	93.32331085	101.7182236	474.4	0.83181818
0.09626156	36.22775269	6.99587059	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.27457708	2.43349671	0.85714286	18834.86452	0	0	0	0	0	0	44	101	0	946	386	230	26	1	3	98	100	1593	0.02558348	0.02935237	93.49622345	101.6020279	474.4	0.83181818
0.09631942	36.24168396	6.99605131	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.27080306	2.43349671	0.85714286	18839.2779	0	0	0	0	0	0	44	101	0	946	386	230	26	1	3	98	100	1593	0.02558348	0.02935237	93.49622345	101.6710663	474.4	0.83181818
0.0963773	36.23570251	6.99600506	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.27080306	2.43349671	0.85714286	18843.31151	0	0	0	0	0	0	44	101	0	946	386	230	26	1	3	98	100	1593	0.02558348	0.02935237	93.49622345	101.7087402	474.3	0.83181818
0.09643516	36.21384048	6.99608994	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.27094403	2.43764806	0.85714286	18847.533	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	946.00001	386.00001	230.00001	26.00000999	1.00000999	3.00000999	98.00000999	100.00001	1593.00001	0.02558999	0.02935999	93.49622999	101.6987381	474.3	0.83181818
0.09649304	36.24531174	6.99606752	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.27094403	2.43764806	0.85714286	18852.13827	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	946.00001	386.00001	230.00001	26.00000999	1.00000999	3.00000999	98.00000999	100.00001	1593.00001	0.02558999	0.02935999	93.49622999	101.5867539	474.3	0.83181818
0.0965509	36.18392181	6.9960475	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.27111676	2.42084479	0.85714286	18860.39137	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	946.00001	386.00001	230.00001	26.00000999	1.00000999	3.00000999	98.00000999	100.00001	1593.00001	0.02558999	0.02935999	93.49622999	101.4825516	474.2	0.83181818
0.09660879	36.22387695	6.99615479	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.27111676	2.42084479	0.85714286	18864.99763	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	946.00001	386.00001	230.00001	26.00000999	1.00000999	3.00000999	98.00000999	100.00001	1593.00001	0.02558999	0.02935999	93.49622999	101.4776917	474.2	0.83181818
0.09666665	36.16304016	6.99619961	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.25522438	2.35092592	0.85714286	18869.04323	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	946.00001	386.00001	230.00001	26.00000999	1.00000999	3.00000999	98.00000999	100.00001	1593.00001	0.02558999	0.02935999	93.49622999	101.5822372	474.2	0.83181818
0.09672454	36.22398376	6.99619627	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.25522438	2.35092592	0.85714286	18873.45883	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	946.00001	386.00001	230.00001	26.00000999	1.00000999	3.00000999	98.00000999	100.00001	1593.00001	0.02558999	0.02935999	93.49622999	101.6510468	474.2	0.83181818
0.0967824	36.24327087	6.99623394	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.25522438	2.41538143	0.85714286	18877.68259	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	946.00001	386.00001	230.00001	26.00000999	1.00000999	3.00000999	98.00000999	100.00001	1593.00001	0.02558999	0.02935999	93.49622999	101.7146072	474.2	0.83181818
0.09684026	36.24004364	6.99601555	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.25522438	2.41538143	0.85714286	18882.09597	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	946.00001	386.00001	230.00001	26.00000999	1.00000999	3.00000999	98.00000999	100.00001	1593.00001	0.02558999	0.02935999	93.49622999	101.8510361	474.1	0.83181818
0.09689814	36.21879196	6.9961791	1.148	71.30097087	58.37931034	32.23880597	21.24223602	91.39896373	3.386	6.12	1.514	0.30029029	2.41538143	0.85714286	18890.73298	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	946.00001	386.00001	230.00001	26.00000999	1.00000999	3.00000999	98.00000999	100.00001	1593.00001	0.02558999	0.02935999	93.49622999	101.8612976	474.1	0.83181818
