Day fraction since midnight on 2/27/2021	7 kPa (cm)	pH probe (pH)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q settled bulk pump (mL/s)	Q removed (mL/s)	Q floc hopper add term ()	Q Floc Hopper ()	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Turb influent  ()	PC1 & 2 pump #2 ()	Count states ()	Small Scale ()	PC 1.3 Bin 1 ppb ()	PC 1.3 Bin 2 ppb ()	PC 1.3 Bin 3 ppb ()	PC 1.3 Bin 4 ppb ()	PC 1.3 Bin 5 ppb ()	PC 1.3 Bin 6 ppb ()	PC 1.3 Total ppb ()
0.09688114	-0.21703102	6.33420849	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.58038819	2.37387919	0.88192771	464482.35399675	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	658.00000000	457.00000000	558.00000000	365.00000000	185.00000000	57.00000000	100.00000000	101.00000000	2283.00000000	0.02378508	0.14368038	71.85881805	0.25471559	0.81333333	0.00000000	359.30000000	5.46000004	14.01000023	87.08000183	389.57000732	1309.95996094	0.00000000	4680.08007812
0.09693903	-0.19127639	6.33253717	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.55924356	2.37687230	0.88192771	464486.76932383	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	658.00000000	457.00000000	558.00000000	365.00000000	185.00000000	57.00000000	100.00000000	101.00000000	2283.00000000	0.02686960	0.14443536	71.73402405	0.25497910	0.81333333	0.00000000	359.30000000	5.48999977	13.77000046	85.33000183	392.52999878	1349.26000977	0.00000000	4360.20019531
0.09699688	-0.17258413	6.33277035	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.55924356	2.37687230	0.88192771	464490.99476385	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	662.00000000	451.00000000	545.00000000	368.00000000	191.00000000	54.00000000	100.00000000	101.00000000	2273.00000000	0.02686960	0.14443536	71.73402405	0.25489035	0.81333333	0.00000000	359.30000000	5.48999977	13.77000046	85.33000183	392.52999878	1349.26000977	0.00000000	4360.20019531
0.09705477	-0.22436351	6.33325386	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.52975166	2.37791848	0.88192771	464495.98573971	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	662.00000000	451.00000000	545.00000000	368.00000000	191.00000000	54.00000000	100.00000000	101.00000000	2273.00000000	0.02686960	0.14443536	71.73402405	0.25465563	0.81333333	0.00000000	359.30000000	5.48999977	13.77000046	85.33000183	392.52999878	1349.26000977	0.00000000	4360.20019531
0.09711263	-0.19025588	6.33230162	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.52975166	2.37791848	0.88192771	464504.04907846	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	662.00000000	451.00000000	545.00000000	368.00000000	191.00000000	54.00000000	100.00000000	101.00000000	2273.00000000	0.02360503	0.14232010	72.08421326	0.25471595	0.81333333	0.00000000	359.30000000	5.48999977	13.77000046	85.33000183	392.52999878	1349.26000977	0.00000000	4360.20019531
0.09717051	-0.19555365	6.33147764	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.45013034	2.38670540	0.88192771	464508.27251911	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	662.00000000	451.00000000	545.00000000	368.00000000	191.00000000	54.00000000	100.00000000	101.00000000	2273.00000000	0.02360503	0.14232010	72.08421326	0.25486836	0.81333333	0.00000000	359.30000000	5.48999977	13.77000046	85.33000183	392.52999878	1349.26000977	0.00000000	4360.20019531
0.09722839	-0.14979990	6.33282423	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.45013034	2.38670540	0.88192771	464512.49619198	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	654.00000000	459.00000000	548.00000000	372.00000000	181.00000000	51.00000000	100.00000000	101.00000000	2266.00000000	0.02318588	0.14306809	71.96018219	0.25508681	0.81333333	0.00000000	359.30000000	5.48999977	13.77000046	85.33000183	392.52999878	1349.26000977	0.00000000	4360.20019531
0.09728625	-0.21060215	6.33489466	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.45013034	2.38670540	0.88192771	464517.10140228	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	654.00000000	459.00000000	548.00000000	372.00000000	181.00000000	51.00000000	100.00000000	101.00000000	2266.00000000	0.02318588	0.14306809	71.96018219	0.25534943	0.81333333	0.00000000	359.30000000	5.42000008	14.05000019	85.77999878	397.54000854	1286.56994629	0.00000000	4260.22021484
0.09734411	-0.21941631	6.33122301	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.51338506	2.36957788	0.88192771	464522.86205769	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	654.00000000	459.00000000	548.00000000	372.00000000	181.00000000	51.00000000	100.00000000	101.00000000	2266.00000000	0.02074572	0.14317596	71.94231415	0.25557092	0.81333333	0.00000000	359.30000000	5.42000008	14.05000019	85.77999878	397.54000854	1286.56994629	0.00000000	4260.22021484
0.09740199	-0.18474890	6.33512402	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.51338506	2.36957788	0.88192771	464525.56441927	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	654.00000000	459.00000000	548.00000000	372.00000000	181.00000000	51.00000000	100.00000000	101.00000000	2266.00000000	0.02074572	0.14317596	71.94231415	0.25574049	0.81333333	0.00000000	359.30000000	5.42000008	14.05000019	85.77999878	397.54000854	1286.56994629	0.00000000	4260.22021484
0.09745986	-0.22360449	6.33566236	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.57383227	2.37377453	0.88192771	464529.40627289	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	654.00000000	459.00000000	548.00000000	372.00000000	181.00000000	51.00000000	100.00000000	101.00000000	2266.00000000	0.02074572	0.14317596	71.94231415	0.25560012	0.81333333	0.00000000	359.30000000	5.42000008	14.05000019	85.77999878	397.54000854	1286.56994629	0.00000000	4260.22021484
0.09751774	-0.18177086	6.33124685	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.57383227	2.37377453	0.88192771	464538.40901613	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	658.00000000	464.00000000	552.00000000	381.00000000	183.00000000	53.00000000	100.00000000	101.00000000	2291.00000000	0.02688457	0.14385426	71.83005524	0.25556818	0.81333333	0.00000000	359.30000000	5.44999981	14.25000000	86.76999664	410.58999634	1281.34997559	0.00000000	4286.47021484
0.09757562	-0.22224006	6.33412886	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.59103310	2.37503815	0.88192771	464542.64844894	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	658.00000000	464.00000000	552.00000000	381.00000000	183.00000000	53.00000000	100.00000000	101.00000000	2291.00000000	0.02260460	0.14321403	71.93600464	0.25536940	0.81333333	0.00000000	359.30000000	5.44999981	14.25000000	86.76999664	410.58999634	1281.34997559	0.00000000	4286.47021484
0.09763347	-0.18927997	6.33085585	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.59103310	2.37503815	0.88192771	464547.06492949	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	658.00000000	464.00000000	552.00000000	381.00000000	183.00000000	53.00000000	100.00000000	101.00000000	2291.00000000	0.02260460	0.14321403	71.93600464	0.25556499	0.81333333	0.00000000	359.30000000	5.44999981	14.25000000	86.76999664	410.58999634	1281.34997559	0.00000000	4286.47021484
0.09769135	-0.22006038	6.33327579	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.58256662	2.38275385	0.88192771	464551.28837204	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	658.00000000	464.00000000	552.00000000	381.00000000	183.00000000	53.00000000	100.00000000	101.00000000	2291.00000000	0.02327886	0.14560550	71.54103088	0.25539643	0.81333333	0.00000000	359.30000000	5.44999981	14.25000000	86.76999664	410.58999634	1281.34997559	0.00000000	4286.47021484
0.09774923	-0.23228897	6.33374023	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.58256662	2.38275385	0.88192771	464555.51181364	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	658.00000000	464.00000000	552.00000000	381.00000000	183.00000000	53.00000000	100.00000000	101.00000000	2291.00000000	0.02327886	0.14560550	71.54103088	0.25521219	0.81333333	0.00000000	359.30000000	5.44999981	14.25000000	86.76999664	410.58999634	1281.34997559	0.00000000	4286.47021484
0.09780709	-0.16568531	6.33250618	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.51161051	2.37681365	0.88192771	464560.11902380	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	658.00000000	464.00000000	552.00000000	381.00000000	183.00000000	53.00000000	100.00000000	101.00000000	2291.00000000	0.02327886	0.14560550	71.54103088	0.25495419	0.81333333	0.00000000	359.30000000	5.57000017	13.88000011	85.44999695	413.66000366	1349.81994629	0.00000000	4976.39990234
0.09786497	-0.19062811	6.33335829	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.51161051	2.37681365	0.88192771	464568.37423038	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	671.00000000	450.00000000	546.00000000	385.00000000	190.00000000	57.00000000	100.00000000	101.00000000	2301.00000000	0.02379845	0.14374313	71.84843445	0.25486198	0.81333333	0.00000000	359.30000000	5.57000017	13.88000011	85.44999695	413.66000366	1349.81994629	0.00000000	4976.39990234
0.09792286	-0.19484419	6.33377743	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.54917181	2.37369180	0.88192771	464573.17352057	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	671.00000000	450.00000000	546.00000000	385.00000000	190.00000000	57.00000000	100.00000000	101.00000000	2301.00000000	0.02379845	0.14374313	71.84843445	0.25485069	0.81333333	0.00000000	359.30000000	5.57000017	13.88000011	85.44999695	413.66000366	1349.81994629	0.00000000	4976.39990234
0.09798072	-0.27597916	6.33308363	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.54917181	2.37369180	0.88192771	464577.02718639	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	671.00000000	450.00000000	546.00000000	385.00000000	190.00000000	57.00000000	100.00000000	101.00000000	2301.00000000	0.02379845	0.14374313	71.84843445	0.25461984	0.81333333	0.00000000	359.30000000	5.57000017	13.88000011	85.44999695	413.66000366	1349.81994629	0.00000000	4976.39990234
0.09803857	-0.17620341	6.33313131	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.56592357	2.37369180	0.88192771	464582.78769732	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	671.00000000	450.00000000	546.00000000	385.00000000	190.00000000	57.00000000	100.00000000	101.00000000	2301.00000000	0.02164774	0.14349745	71.88909149	0.25481772	0.81333333	0.00000000	359.30000000	5.57000017	13.88000011	85.44999695	413.66000366	1349.81994629	0.00000000	4976.39990234
0.09809646	-0.20513545	6.33271837	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.56592357	2.37369180	0.88192771	464585.46007919	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	671.00000000	450.00000000	546.00000000	385.00000000	190.00000000	57.00000000	100.00000000	101.00000000	2301.00000000	0.02164774	0.14349745	71.88909149	0.25489914	0.81333333	0.00000000	359.30000000	5.57000017	13.88000011	85.44999695	413.66000366	1349.81994629	0.00000000	4976.39990234
0.09815432	-0.17060722	6.33194160	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.58267272	2.37369999	0.88192771	464594.11307764	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	667.00000000	457.00000000	551.00000000	386.00000000	188.00000000	59.00000000	100.00000000	101.00000000	2310.00000000	0.02190706	0.14444050	71.73316956	0.25487760	0.81333333	0.00000000	359.30000000	5.52999973	14.02999973	87.25000000	415.33999634	1344.86999512	0.00000000	4949.95996094
0.09821220	-0.20425777	6.33386612	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.58267272	2.37369999	0.88192771	464598.53040171	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	667.00000000	457.00000000	551.00000000	386.00000000	188.00000000	59.00000000	100.00000000	101.00000000	2310.00000000	0.02157687	0.14349945	71.88874817	0.25495517	0.81333333	0.00000000	359.30000000	5.52999973	14.02999973	87.25000000	415.33999634	1344.86999512	0.00000000	4949.95996094
0.09827006	-0.18288675	6.33308601	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.65116060	2.36694002	0.88192771	464603.13774395	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	667.00000000	457.00000000	551.00000000	386.00000000	188.00000000	59.00000000	100.00000000	101.00000000	2310.00000000	0.02157687	0.14349945	71.88874817	0.25472730	0.81333333	0.00000000	359.30000000	5.52999973	14.02999973	87.25000000	415.33999634	1344.86999512	0.00000000	4949.95996094
0.09832794	-0.22017278	6.33390522	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.65116060	2.36694002	0.88192771	464606.97541666	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	667.00000000	457.00000000	551.00000000	386.00000000	188.00000000	59.00000000	100.00000000	101.00000000	2310.00000000	0.02407114	0.14394878	71.81443024	0.25479060	0.81333333	0.00000000	359.30000000	5.52999973	14.02999973	87.25000000	415.33999634	1344.86999512	0.00000000	4949.95996094
0.09838580	-0.23130098	6.33233929	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.58738685	2.36699343	0.88192771	464611.96654654	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	667.00000000	457.00000000	551.00000000	386.00000000	188.00000000	59.00000000	100.00000000	101.00000000	2310.00000000	0.02407114	0.14394878	71.81443024	0.25473496	0.81333333	0.00000000	359.30000000	5.55999994	14.26000023	87.91000366	406.22000122	1287.26000977	0.00000000	4694.64990234
0.09844368	-0.22474316	6.33370686	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.58738685	2.36699343	0.88192771	464615.82221127	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	663.00000000	462.00000000	561.00000000	378.00000000	183.00000000	55.00000000	100.00000000	101.00000000	2304.00000000	0.02407114	0.14394878	71.81443024	0.25457007	0.81333333	0.00000000	359.30000000	5.55999994	14.26000023	87.91000366	406.22000122	1287.26000977	0.00000000	4694.64990234
0.09850157	-0.19601770	6.33477068	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.58663487	2.36696768	0.88192771	464620.23753738	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	663.00000000	462.00000000	561.00000000	378.00000000	183.00000000	55.00000000	100.00000000	101.00000000	2304.00000000	0.02025619	0.14365418	71.86315155	0.25438999	0.81333333	0.00000000	359.30000000	5.55999994	14.26000023	87.91000366	406.22000122	1287.26000977	0.00000000	4694.64990234
0.09855942	-0.22487311	6.33362198	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.58663487	2.36696768	0.88192771	464628.49273586	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	663.00000000	462.00000000	561.00000000	378.00000000	183.00000000	55.00000000	100.00000000	101.00000000	2304.00000000	0.02130616	0.14243418	72.06528473	0.25424224	0.81333333	0.00000000	359.30000000	5.55999994	14.26000023	87.91000366	406.22000122	1287.26000977	0.00000000	4694.64990234
0.09861728	-0.16617113	6.33339643	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.57151568	2.37436581	0.88192771	464633.09994459	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	663.00000000	462.00000000	561.00000000	378.00000000	183.00000000	55.00000000	100.00000000	101.00000000	2304.00000000	0.02130616	0.14243418	72.06528473	0.25422731	0.81333333	0.00000000	359.30000000	5.55999994	14.26000023	87.91000366	406.22000122	1287.26000977	0.00000000	4694.64990234
0.09867517	-0.18985191	6.33294201	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.57151568	2.37436581	0.88192771	464637.32361507	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	661.00000000	444.00000000	545.00000000	367.00000000	188.00000000	54.00000000	100.00000000	101.00000000	2262.00000000	0.02130616	0.14243418	72.06528473	0.25394869	0.81333333	0.00000000	359.30000000	5.55999994	14.26000023	87.91000366	406.22000122	1287.26000977	0.00000000	4694.64990234
0.09873303	-0.15828905	6.33288336	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.57893133	2.36886764	0.88192771	464642.89058161	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	661.00000000	444.00000000	545.00000000	367.00000000	188.00000000	54.00000000	100.00000000	101.00000000	2262.00000000	0.02236494	0.14349255	71.88989258	0.25389999	0.81333333	0.00000000	359.30000000	5.48000002	13.72999954	85.15000153	392.33999634	1324.54003906	0.00000000	4672.72998047
0.09879091	-0.15959685	6.33345985	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.57893133	2.36886764	0.88192771	464645.96272135	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	661.00000000	444.00000000	545.00000000	367.00000000	188.00000000	54.00000000	100.00000000	101.00000000	2262.00000000	0.02236494	0.14349255	71.88989258	0.25366020	0.81333333	0.00000000	359.30000000	5.48000002	13.72999954	85.15000153	392.33999634	1324.54003906	0.00000000	4672.72998047
